concept,subtype,reason,current_matched_image
thumb,body part,missing_archive_directory_or_files,data/images/things_max/thumb.jpg
thumbtack,office supply,missing_archive_directory_or_files,data/images/things_max/thumbtack.jpg
tiara,clothing,missing_archive_directory_or_files,data/images/things_max/tiara.jpg
tick,animal,missing_archive_directory_or_files,data/images/things_max/tick.jpg
ticktacktoe,#N/A,missing_archive_directory_or_files,data/images/things_max/ticktacktoe.jpg
tie,"clothing, clothing accessory",missing_archive_directory_or_files,data/images/things_max/tie.jpg
tiger,animal,missing_archive_directory_or_files,data/images/things_max/tiger.jpg
tile,Noun,missing_archive_directory_or_files,data/images/things_max/tile.jpg
timer,kitchen tool,missing_archive_directory_or_files,data/images/things_max/timer.jpg
tinsel,Noun,missing_archive_directory_or_files,data/images/things_max/tinsel.jpg
tiramisu,"food, dessert",missing_archive_directory_or_files,data/images/things_max/tiramisu.jpg
toad,animal,missing_archive_directory_or_files,data/images/things_max/toad.jpg
toast,food,missing_archive_directory_or_files,data/images/things_max/toast.jpg
toaster,"electronic device, kitchen appliance",missing_archive_directory_or_files,data/images/things_max/toaster.jpg
toaster_oven,"electronic device, kitchen appliance",missing_archive_directory_or_files,data/images/things_max/toaster_oven.jpg
toe,body part,missing_archive_directory_or_files,data/images/things_max/toe.jpg
toga,clothing,missing_archive_directory_or_files,data/images/things_max/toga.jpg
toilet,Noun,missing_archive_directory_or_files,data/images/things_max/toilet.jpg
toilet_paper,#N/A,missing_archive_directory_or_files,data/images/things_max/toilet_paper.jpg
tomato,"food, vegetable, fruit",missing_archive_directory_or_files,data/images/things_max/tomato.jpg
tomato_sauce,food,missing_archive_directory_or_files,data/images/things_max/tomato_sauce.jpg
tongs,"kitchen tool, tool",missing_archive_directory_or_files,data/images/things_max/tongs.jpg
tongue,body part,missing_archive_directory_or_files,data/images/things_max/tongue.jpg
tool,tool,missing_archive_directory_or_files,data/images/things_max/tool.jpg
toolbox,container,missing_archive_directory_or_files,data/images/things_max/toolbox.jpg
tooth,body part,missing_archive_directory_or_files,data/images/things_max/tooth.jpg
toothbrush,Noun,missing_archive_directory_or_files,data/images/things_max/toothbrush.jpg
toothpaste,Noun,missing_archive_directory_or_files,data/images/things_max/toothpaste.jpg
toothpick,tool,missing_archive_directory_or_files,data/images/things_max/toothpick.jpg
top_hat,"clothing, clothing accessory",missing_archive_directory_or_files,data/images/things_max/top_hat.jpg
torch,Noun,missing_archive_directory_or_files,data/images/things_max/torch.jpg
torpedo,weapon,missing_archive_directory_or_files,data/images/things_max/torpedo.jpg
torso,body part,missing_archive_directory_or_files,data/images/things_max/torso.jpg
tortellini,food,missing_archive_directory_or_files,data/images/things_max/tortellini.jpg
tortilla,food,missing_archive_directory_or_files,data/images/things_max/tortilla.jpg
tostada,food,missing_archive_directory_or_files,data/images/things_max/tostada.jpg
totem_pole,decoration,missing_archive_directory_or_files,data/images/things_max/totem_pole.jpg
toucan,"animal, bird",missing_archive_directory_or_files,data/images/things_max/toucan.jpg
touchpad,#N/A,missing_archive_directory_or_files,data/images/things_max/touchpad.jpg
towel,Noun,missing_archive_directory_or_files,data/images/things_max/towel.jpg
towel_rack,#N/A,missing_archive_directory_or_files,data/images/things_max/towel_rack.jpg
toy,toy,missing_archive_directory_or_files,data/images/things_max/toy.jpg
tractor,vehicle,missing_archive_directory_or_files,data/images/things_max/tractor.jpg
traffic_light,#N/A,missing_archive_directory_or_files,data/images/things_max/traffic_light.jpg
trailer,"container, vehicle",missing_archive_directory_or_files,data/images/things_max/trailer.jpg
train,vehicle,missing_archive_directory_or_files,data/images/things_max/train.jpg
train_car,vehicle,missing_archive_directory_or_files,data/images/things_max/train_car.jpg
train_set,toy,missing_archive_directory_or_files,data/images/things_max/train_set.jpg
trampoline,sports equipment,missing_archive_directory_or_files,data/images/things_max/trampoline.jpg
trap,Noun,missing_archive_directory_or_files,data/images/things_max/trap.jpg
trapdoor,Noun,missing_archive_directory_or_files,data/images/things_max/trapdoor.jpg
trashcan,container,missing_archive_directory_or_files,data/images/things_max/trashcan.jpg
tray,container,missing_archive_directory_or_files,data/images/things_max/tray.jpg
treadmill,"electronic device, sports equipment",missing_archive_directory_or_files,data/images/things_max/treadmill.jpg
treasure,Noun,missing_archive_directory_or_files,data/images/things_max/treasure.jpg
tree,plant,missing_archive_directory_or_files,data/images/things_max/tree.jpg
tree_trunk,#N/A,missing_archive_directory_or_files,data/images/things_max/tree_trunk.jpg
triangle,musical instrument,missing_archive_directory_or_files,data/images/things_max/triangle.jpg
tricycle,vehicle,missing_archive_directory_or_files,data/images/things_max/tricycle.jpg
trident,"weapon, tool",missing_archive_directory_or_files,data/images/things_max/trident.jpg
trigger,Noun,missing_archive_directory_or_files,data/images/things_max/trigger.jpg
tripod,Noun,missing_archive_directory_or_files,data/images/things_max/tripod.jpg
trolley,vehicle,missing_archive_directory_or_files,data/images/things_max/trolley.jpg
trombone,musical instrument,missing_archive_directory_or_files,data/images/things_max/trombone.jpg
trophy,Noun,missing_archive_directory_or_files,data/images/things_max/trophy.jpg
trough,container,missing_archive_directory_or_files,data/images/things_max/trough.jpg
trowel,tool,missing_archive_directory_or_files,data/images/things_max/trowel.jpg
truck,vehicle,missing_archive_directory_or_files,data/images/things_max/truck.jpg
trumpet,musical instrument,missing_archive_directory_or_files,data/images/things_max/trumpet.jpg
trunk,container,missing_archive_directory_or_files,data/images/things_max/trunk.jpg
tuba,musical instrument,missing_archive_directory_or_files,data/images/things_max/tuba.jpg
tube_top,clothing,missing_archive_directory_or_files,data/images/things_max/tube_top.jpg
tugboat,vehicle,missing_archive_directory_or_files,data/images/things_max/tugboat.jpg
tulip,plant,missing_archive_directory_or_files,data/images/things_max/tulip.jpg
tumbleweed,plant,missing_archive_directory_or_files,data/images/things_max/tumbleweed.jpg
tuning_fork,tool,missing_archive_directory_or_files,data/images/things_max/tuning_fork.jpg
tupperware,container,missing_archive_directory_or_files,data/images/things_max/tupperware.jpg
turban,clothing,missing_archive_directory_or_files,data/images/things_max/turban.jpg
turbine,Noun,missing_archive_directory_or_files,data/images/things_max/turbine.jpg
turf,Noun,missing_archive_directory_or_files,data/images/things_max/turf.jpg
turkey,"animal, bird, food",missing_archive_directory_or_files,data/images/things_max/turkey.jpg
turnstile,Noun,missing_archive_directory_or_files,data/images/things_max/turnstile.jpg
turntable,electronic device,missing_archive_directory_or_files,data/images/things_max/turntable.jpg
turtle,animal,missing_archive_directory_or_files,data/images/things_max/turtle.jpg
turtleneck,clothing,missing_archive_directory_or_files,data/images/things_max/turtleneck.jpg
tuxedo,clothing,missing_archive_directory_or_files,data/images/things_max/tuxedo.jpg
tweezers,"medical equipment, tool",missing_archive_directory_or_files,data/images/things_max/tweezers.jpg
twig,Noun,missing_archive_directory_or_files,data/images/things_max/twig.jpg
typewriter,Noun,missing_archive_directory_or_files,data/images/things_max/typewriter.jpg
ukulele,musical instrument,missing_archive_directory_or_files,data/images/things_max/ukulele.jpg
umbrella,Noun,missing_archive_directory_or_files,data/images/things_max/umbrella.jpg
undershirt,clothing,missing_archive_directory_or_files,data/images/things_max/undershirt.jpg
underwear,clothing,missing_archive_directory_or_files,data/images/things_max/underwear.jpg
unicycle,vehicle,missing_archive_directory_or_files,data/images/things_max/unicycle.jpg
uniform,clothing,missing_archive_directory_or_files,data/images/things_max/uniform.jpg
urinal,Noun,missing_archive_directory_or_files,data/images/things_max/urinal.jpg
urn,container,missing_archive_directory_or_files,data/images/things_max/urn.jpg
vacuum,"electronic device, tool",missing_archive_directory_or_files,data/images/things_max/vacuum.jpg
valve,Noun,missing_archive_directory_or_files,data/images/things_max/valve.jpg
van,vehicle,missing_archive_directory_or_files,data/images/things_max/van.jpg
vase,"home decor, container",missing_archive_directory_or_files,data/images/things_max/vase.jpg
vegetable,"food, vegetable",missing_archive_directory_or_files,data/images/things_max/vegetable.jpg
veil,clothing,missing_archive_directory_or_files,data/images/things_max/veil.jpg
velcro,#N/A,missing_archive_directory_or_files,data/images/things_max/velcro.jpg
vending_machine,electronic device,missing_archive_directory_or_files,data/images/things_max/vending_machine.jpg
vent,Noun,missing_archive_directory_or_files,data/images/things_max/vent.jpg
vest,clothing,missing_archive_directory_or_files,data/images/things_max/vest.jpg
vial,"medical equipment, container",missing_archive_directory_or_files,data/images/things_max/vial.jpg
videocassette,container,missing_archive_directory_or_files,data/images/things_max/videocassette.jpg
videogame,#N/A,missing_archive_directory_or_files,data/images/things_max/videogame.jpg
viewfinder,Noun,missing_archive_directory_or_files,data/images/things_max/viewfinder.jpg
violin,musical instrument,missing_archive_directory_or_files,data/images/things_max/violin.jpg
vise,tool,missing_archive_directory_or_files,data/images/things_max/vise.jpg
visor,"clothing, clothing accessory",missing_archive_directory_or_files,data/images/things_max/visor.jpg
volleyball,sports equipment,missing_archive_directory_or_files,data/images/things_max/volleyball.jpg
vulture,"animal, bird",missing_archive_directory_or_files,data/images/things_max/vulture.jpg
wafer,food,missing_archive_directory_or_files,data/images/things_max/wafer.jpg
waffle,food,missing_archive_directory_or_files,data/images/things_max/waffle.jpg
waffle_iron,"electronic device, kitchen appliance",missing_archive_directory_or_files,data/images/things_max/waffle_iron.jpg
wagon,vehicle,missing_archive_directory_or_files,data/images/things_max/wagon.jpg
walker1,medical equipment,missing_archive_directory_or_files,data/images/things_max/walker1.jpg
walker2,Name,missing_archive_directory_or_files,data/images/things_max/walker2.jpg
wall,Noun,missing_archive_directory_or_files,data/images/things_max/wall.jpg
wallet,container,missing_archive_directory_or_files,data/images/things_max/wallet.jpg
wallpaper,home decor,missing_archive_directory_or_files,data/images/things_max/wallpaper.jpg
walnut,food,missing_archive_directory_or_files,data/images/things_max/walnut.jpg
walrus,animal,missing_archive_directory_or_files,data/images/things_max/walrus.jpg
wand,Noun,missing_archive_directory_or_files,data/images/things_max/wand.jpg
warthog,animal,missing_archive_directory_or_files,data/images/things_max/warthog.jpg
washboard,Noun,missing_archive_directory_or_files,data/images/things_max/washboard.jpg
washcloth,Noun,missing_archive_directory_or_files,data/images/things_max/washcloth.jpg
washing_machine,electronic device,missing_archive_directory_or_files,data/images/things_max/washing_machine.jpg
wasp,"animal, insect",missing_archive_directory_or_files,data/images/things_max/wasp.jpg
watch,clothing accessory,missing_archive_directory_or_files,data/images/things_max/watch.jpg
water_bottle,container,missing_archive_directory_or_files,data/images/things_max/water_bottle.jpg
water_cooler,#N/A,missing_archive_directory_or_files,data/images/things_max/water_cooler.jpg
water_filter,kitchen appliance,missing_archive_directory_or_files,data/images/things_max/water_filter.jpg
water_fountain,#N/A,missing_archive_directory_or_files,data/images/things_max/water_fountain.jpg
water_heater,"electronic device, container",missing_archive_directory_or_files,data/images/things_max/water_heater.jpg
watering_can,"container, tool",missing_archive_directory_or_files,data/images/things_max/watering_can.jpg
watermelon,"food, fruit",missing_archive_directory_or_files,data/images/things_max/watermelon.jpg
waterwheel,Noun,missing_archive_directory_or_files,data/images/things_max/waterwheel.jpg
wax,Noun,missing_archive_directory_or_files,data/images/things_max/wax.jpg
wax_paper,#N/A,missing_archive_directory_or_files,data/images/things_max/wax_paper.jpg
weasel,animal,missing_archive_directory_or_files,data/images/things_max/weasel.jpg
weather_vane,home decor,missing_archive_directory_or_files,data/images/things_max/weather_vane.jpg
webcam,electronic device,missing_archive_directory_or_files,data/images/things_max/webcam.jpg
wedding_cake,"food, dessert",missing_archive_directory_or_files,data/images/things_max/wedding_cake.jpg
wedge,tool,missing_archive_directory_or_files,data/images/things_max/wedge.jpg
weed,plant,missing_archive_directory_or_files,data/images/things_max/weed.jpg
wetsuit,"sports equipment, clothing",missing_archive_directory_or_files,data/images/things_max/wetsuit.jpg
whale,animal,missing_archive_directory_or_files,data/images/things_max/whale.jpg
wheat,food,missing_archive_directory_or_files,data/images/things_max/wheat.jpg
wheel,part of car,missing_archive_directory_or_files,data/images/things_max/wheel.jpg
wheelbarrow,container,missing_archive_directory_or_files,data/images/things_max/wheelbarrow.jpg
wheelchair,"medical equipment, vehicle",missing_archive_directory_or_files,data/images/things_max/wheelchair.jpg
whip,weapon,missing_archive_directory_or_files,data/images/things_max/whip.jpg
whipped_cream,"food, dessert",missing_archive_directory_or_files,data/images/things_max/whipped_cream.jpg
whisk,kitchen tool,missing_archive_directory_or_files,data/images/things_max/whisk.jpg
whistle,musical instrument,missing_archive_directory_or_files,data/images/things_max/whistle.jpg
whiteboard,office supply,missing_archive_directory_or_files,data/images/things_max/whiteboard.jpg
whoopee_cushion,toy,missing_archive_directory_or_files,data/images/things_max/whoopee_cushion.jpg
wick,Name,missing_archive_directory_or_files,data/images/things_max/wick.jpg
wig,clothing,missing_archive_directory_or_files,data/images/things_max/wig.jpg
wind_chimes,home decor,missing_archive_directory_or_files,data/images/things_max/wind_chimes.jpg
window,Noun,missing_archive_directory_or_files,data/images/things_max/window.jpg
windowsill,Noun,missing_archive_directory_or_files,data/images/things_max/windowsill.jpg
windshield,part of car,missing_archive_directory_or_files,data/images/things_max/windshield.jpg
windshield_wiper,part of car,missing_archive_directory_or_files,data/images/things_max/windshield_wiper.jpg
windsock,Noun,missing_archive_directory_or_files,data/images/things_max/windsock.jpg
wine,drink,missing_archive_directory_or_files,data/images/things_max/wine.jpg
wine_bottle,container,missing_archive_directory_or_files,data/images/things_max/wine_bottle.jpg
wine_cooler,container,missing_archive_directory_or_files,data/images/things_max/wine_cooler.jpg
wineglass,container,missing_archive_directory_or_files,data/images/things_max/wineglass.jpg
wing,Noun,missing_archive_directory_or_files,data/images/things_max/wing.jpg
wire,Noun,missing_archive_directory_or_files,data/images/things_max/wire.jpg
wire_cutters,tool,missing_archive_directory_or_files,data/images/things_max/wire_cutters.jpg
wok,container,missing_archive_directory_or_files,data/images/things_max/wok.jpg
wolf,animal,missing_archive_directory_or_files,data/images/things_max/wolf.jpg
woman,Noun,missing_archive_directory_or_files,data/images/things_max/woman.jpg
wood,Noun,missing_archive_directory_or_files,data/images/things_max/wood.jpg
wooden_leg,#N/A,missing_archive_directory_or_files,data/images/things_max/wooden_leg.jpg
workbench,furniture,missing_archive_directory_or_files,data/images/things_max/workbench.jpg
worm,animal,missing_archive_directory_or_files,data/images/things_max/worm.jpg
wrap,food,missing_archive_directory_or_files,data/images/things_max/wrap.jpg
wrapping_paper,#N/A,missing_archive_directory_or_files,data/images/things_max/wrapping_paper.jpg
wreath,home decor,missing_archive_directory_or_files,data/images/things_max/wreath.jpg
wreck,vehicle,missing_archive_directory_or_files,data/images/things_max/wreck.jpg
wrench,tool,missing_archive_directory_or_files,data/images/things_max/wrench.jpg
wrist,body part,missing_archive_directory_or_files,data/images/things_max/wrist.jpg
xylophone,musical instrument,missing_archive_directory_or_files,data/images/things_max/xylophone.jpg
yacht,vehicle,missing_archive_directory_or_files,data/images/things_max/yacht.jpg
yak,animal,missing_archive_directory_or_files,data/images/things_max/yak.jpg
yarn,Noun,missing_archive_directory_or_files,data/images/things_max/yarn.jpg
yo-yo,toy,missing_archive_directory_or_files,data/images/things_max/yo-yo.jpg
yogurt,food,missing_archive_directory_or_files,data/images/things_max/yogurt.jpg
yoke,Noun,missing_archive_directory_or_files,data/images/things_max/yoke.jpg
yolk,food,missing_archive_directory_or_files,data/images/things_max/yolk.jpg
zebra,animal,missing_archive_directory_or_files,data/images/things_max/zebra.jpg
zipper,Noun,missing_archive_directory_or_files,data/images/things_max/zipper.jpg
zucchini,"food, vegetable",missing_archive_directory_or_files,data/images/things_max/zucchini.jpg
