concept,diagnostic_role,image_index,image_id,image_role,image_path
foam,reversal,1,foam_01,current_matched,data/images/things_max/foam.jpg
foam,reversal,2,foam_02,things_archive,THINGS-database/osfstorage/object_images/foam/foam_01b.jpg
foam,reversal,3,foam_03,things_archive,THINGS-database/osfstorage/object_images/foam/foam_02s.jpg
foam,reversal,4,foam_04,things_archive,THINGS-database/osfstorage/object_images/foam/foam_03s.jpg
foam,reversal,5,foam_05,things_archive,THINGS-database/osfstorage/object_images/foam/foam_04s.jpg
perfume,reversal,1,perfume_01,current_matched,data/images/things_max/perfume.jpg
perfume,reversal,2,perfume_02,things_archive,THINGS-database/osfstorage/object_images/perfume/perfume_01b.jpg
perfume,reversal,3,perfume_03,things_archive,THINGS-database/osfstorage/object_images/perfume/perfume_02s.jpg
perfume,reversal,4,perfume_04,things_archive,THINGS-database/osfstorage/object_images/perfume/perfume_03s.jpg
perfume,reversal,5,perfume_05,things_archive,THINGS-database/osfstorage/object_images/perfume/perfume_04s.jpg
coral,reversal,1,coral_01,current_matched,data/images/things_max/coral.jpg
coral,reversal,2,coral_02,things_archive,THINGS-database/osfstorage/object_images/coral/coral_01b.jpg
coral,reversal,3,coral_03,things_archive,THINGS-database/osfstorage/object_images/coral/coral_02s.jpg
coral,reversal,4,coral_04,things_archive,THINGS-database/osfstorage/object_images/coral/coral_03s.jpg
coral,reversal,5,coral_05,things_archive,THINGS-database/osfstorage/object_images/coral/coral_04s.jpg
bark,reversal,1,bark_01,current_matched,data/images/things_max/bark.jpg
bark,reversal,2,bark_02,things_archive,THINGS-database/osfstorage/object_images/bark/bark_01s.jpg
bark,reversal,3,bark_03,things_archive,THINGS-database/osfstorage/object_images/bark/bark_02s.jpg
bark,reversal,4,bark_04,things_archive,THINGS-database/osfstorage/object_images/bark/bark_03s.jpg
bark,reversal,5,bark_05,things_archive,THINGS-database/osfstorage/object_images/bark/bark_04s.jpg
bell,reversal,1,bell_01,current_matched,data/images/things_max/bell.jpg
bell,reversal,2,bell_02,things_archive,THINGS-database/osfstorage/object_images/bell/bell_01b.jpg
bell,reversal,3,bell_03,things_archive,THINGS-database/osfstorage/object_images/bell/bell_02s.jpg
bell,reversal,4,bell_04,things_archive,THINGS-database/osfstorage/object_images/bell/bell_03s.jpg
bell,reversal,5,bell_05,things_archive,THINGS-database/osfstorage/object_images/bell/bell_04s.jpg
chime,reversal,1,chime_01,current_matched,data/images/things_max/chime.jpg
chime,reversal,2,chime_02,things_archive,THINGS-database/osfstorage/object_images/chime/chime_01b.jpg
chime,reversal,3,chime_03,things_archive,THINGS-database/osfstorage/object_images/chime/chime_02s.jpg
chime,reversal,4,chime_04,things_archive,THINGS-database/osfstorage/object_images/chime/chime_03s.jpg
chime,reversal,5,chime_05,things_archive,THINGS-database/osfstorage/object_images/chime/chime_04s.jpg
coffee,reversal,1,coffee_01,current_matched,data/images/things_max/coffee.jpg
coffee,reversal,2,coffee_02,things_archive,THINGS-database/osfstorage/object_images/coffee/coffee_01b.jpg
coffee,reversal,3,coffee_03,things_archive,THINGS-database/osfstorage/object_images/coffee/coffee_02s.jpg
coffee,reversal,4,coffee_04,things_archive,THINGS-database/osfstorage/object_images/coffee/coffee_03s.jpg
coffee,reversal,5,coffee_05,things_archive,THINGS-database/osfstorage/object_images/coffee/coffee_04s.jpg
fireworks,reversal,1,fireworks_01,current_matched,data/images/things_max/fireworks.jpg
fireworks,reversal,2,fireworks_02,things_archive,THINGS-database/osfstorage/object_images/fireworks/fireworks_01b.jpg
fireworks,reversal,3,fireworks_03,things_archive,THINGS-database/osfstorage/object_images/fireworks/fireworks_02s.jpg
fireworks,reversal,4,fireworks_04,things_archive,THINGS-database/osfstorage/object_images/fireworks/fireworks_03s.jpg
fireworks,reversal,5,fireworks_05,things_archive,THINGS-database/osfstorage/object_images/fireworks/fireworks_04s.jpg
marble,control,1,marble_01,current_matched,data/images/things_max/marble.jpg
marble,control,2,marble_02,things_archive,THINGS-database/osfstorage/object_images/marble/marble_01b.jpg
marble,control,3,marble_03,things_archive,THINGS-database/osfstorage/object_images/marble/marble_02s.jpg
marble,control,4,marble_04,things_archive,THINGS-database/osfstorage/object_images/marble/marble_03s.jpg
marble,control,5,marble_05,things_archive,THINGS-database/osfstorage/object_images/marble/marble_04s.jpg
emerald,control,1,emerald_01,current_matched,data/images/things_max/emerald.jpg
emerald,control,2,emerald_02,things_archive,THINGS-database/osfstorage/object_images/emerald/emerald_01b.jpg
emerald,control,3,emerald_03,things_archive,THINGS-database/osfstorage/object_images/emerald/emerald_02s.jpg
emerald,control,4,emerald_04,things_archive,THINGS-database/osfstorage/object_images/emerald/emerald_03s.jpg
emerald,control,5,emerald_05,things_archive,THINGS-database/osfstorage/object_images/emerald/emerald_04s.jpg
amber,control,1,amber_01,current_matched,data/images/things_max/amber.jpg
amber,control,2,amber_02,things_archive,THINGS-database/osfstorage/object_images/amber/amber_01b.jpg
amber,control,3,amber_03,things_archive,THINGS-database/osfstorage/object_images/amber/amber_02s.jpg
amber,control,4,amber_04,things_archive,THINGS-database/osfstorage/object_images/amber/amber_03s.jpg
amber,control,5,amber_05,things_archive,THINGS-database/osfstorage/object_images/amber/amber_04s.jpg
gold,control,1,gold_01,current_matched,data/images/things_max/gold.jpg
gold,control,2,gold_02,things_archive,THINGS-database/osfstorage/object_images/gold/gold_01b.jpg
gold,control,3,gold_03,things_archive,THINGS-database/osfstorage/object_images/gold/gold_02s.jpg
gold,control,4,gold_04,things_archive,THINGS-database/osfstorage/object_images/gold/gold_03s.jpg
gold,control,5,gold_05,things_archive,THINGS-database/osfstorage/object_images/gold/gold_04s.jpg
ruby,control,1,ruby_01,current_matched,data/images/things_max/ruby.jpg
ruby,control,2,ruby_02,things_archive,THINGS-database/osfstorage/object_images/ruby/ruby_01b.jpg
ruby,control,3,ruby_03,things_archive,THINGS-database/osfstorage/object_images/ruby/ruby_02s.jpg
ruby,control,4,ruby_04,things_archive,THINGS-database/osfstorage/object_images/ruby/ruby_03s.jpg
ruby,control,5,ruby_05,things_archive,THINGS-database/osfstorage/object_images/ruby/ruby_04s.jpg
sandpaper,control,1,sandpaper_01,current_matched,data/images/things_max/sandpaper.jpg
sandpaper,control,2,sandpaper_02,things_archive,THINGS-database/osfstorage/object_images/sandpaper/sandpaper_01b.jpg
sandpaper,control,3,sandpaper_03,things_archive,THINGS-database/osfstorage/object_images/sandpaper/sandpaper_02s.jpg
sandpaper,control,4,sandpaper_04,things_archive,THINGS-database/osfstorage/object_images/sandpaper/sandpaper_03s.jpg
sandpaper,control,5,sandpaper_05,things_archive,THINGS-database/osfstorage/object_images/sandpaper/sandpaper_04s.jpg
moss,control,1,moss_01,current_matched,data/images/things_max/moss.jpg
moss,control,2,moss_02,things_archive,THINGS-database/osfstorage/object_images/moss/moss_01b.jpg
moss,control,3,moss_03,things_archive,THINGS-database/osfstorage/object_images/moss/moss_02s.jpg
moss,control,4,moss_04,things_archive,THINGS-database/osfstorage/object_images/moss/moss_03s.jpg
moss,control,5,moss_05,things_archive,THINGS-database/osfstorage/object_images/moss/moss_04s.jpg
