concept,subtype,coarse_category,hierarchy_level_available
aardvark,animal,animal,"coarse_category,subtype"
abacus,home decor,home decor,"coarse_category,subtype"
accordion,musical instrument,musical instrument,"coarse_category,subtype"
acorn,fruit,fruit,"coarse_category,subtype"
air_conditioner,electronic device,electronic device,"coarse_category,subtype"
air_mattress,furniture,furniture,"coarse_category,subtype"
air_pump,tool,tool,"coarse_category,subtype"
airbag,part of car,part of car,"coarse_category,subtype"
airboat,vehicle,vehicle,"coarse_category,subtype"
aircraft_carrier,vehicle,vehicle,"coarse_category,subtype"
airplane,vehicle,vehicle,"coarse_category,subtype"
album,home decor,home decor,"coarse_category,subtype"
alligator,animal,animal,"coarse_category,subtype"
almond,food,food,"coarse_category,subtype"
aloe,plant,plant,"coarse_category,subtype"
alpaca,animal,animal,"coarse_category,subtype"
altar,Noun,noun,"coarse_category,subtype"
aluminum_foil,#N/A,#n/a,"coarse_category,subtype"
amber,Noun,noun,"coarse_category,subtype"
ambulance,vehicle,vehicle,"coarse_category,subtype"
amplifier,electronic device,electronic device,"coarse_category,subtype"
anchor,Noun,noun,"coarse_category,subtype"
ankle,body part,body part,"coarse_category,subtype"
anklet,decoration,decoration,"coarse_category,subtype"
ant,"animal, insect",animal,"coarse_category,subtype"
anteater,animal,animal,"coarse_category,subtype"
antelope,animal,animal,"coarse_category,subtype"
antenna,Noun,noun,"coarse_category,subtype"
anvil,tool,tool,"coarse_category,subtype"
appetizer,food,food,"coarse_category,subtype"
apple,"food, fruit",food,"coarse_category,subtype"
apple_tree,plant,plant,"coarse_category,subtype"
applesauce,food,food,"coarse_category,subtype"
apron,clothing,clothing,"coarse_category,subtype"
aquarium,"home decor, container",home decor,"coarse_category,subtype"
arch,Noun,noun,"coarse_category,subtype"
arm,body part,body part,"coarse_category,subtype"
armor,clothing,clothing,"coarse_category,subtype"
arrow,weapon,weapon,"coarse_category,subtype"
artichoke,"plant, food, vegetable",plant,"coarse_category,subtype"
arugula,"plant, food, vegetable",plant,"coarse_category,subtype"
ashtray,container,container,"coarse_category,subtype"
asparagus,"plant, food, vegetable",plant,"coarse_category,subtype"
avocado,"food, fruit",food,"coarse_category,subtype"
awning,Noun,noun,"coarse_category,subtype"
axe,"weapon, tool",weapon,"coarse_category,subtype"
baby,Noun,noun,"coarse_category,subtype"
backdrop,Noun,noun,"coarse_category,subtype"
backgammon,Noun,noun,"coarse_category,subtype"
backpack,container,container,"coarse_category,subtype"
backscratcher,tool,tool,"coarse_category,subtype"
bacon,food,food,"coarse_category,subtype"
badge,Noun,noun,"coarse_category,subtype"
badger,animal,animal,"coarse_category,subtype"
bag,container,container,"coarse_category,subtype"
bagel,food,food,"coarse_category,subtype"
bagpipe,musical instrument,musical instrument,"coarse_category,subtype"
baklava,"food, dessert",food,"coarse_category,subtype"
balance_beam,sports equipment,sports equipment,"coarse_category,subtype"
ball,"toy, sports equipment",toy,"coarse_category,subtype"
balloon,toy,toy,"coarse_category,subtype"
ballot_box,container,container,"coarse_category,subtype"
bamboo,plant,plant,"coarse_category,subtype"
banana,"food, fruit",food,"coarse_category,subtype"
banana_peel,#N/A,#n/a,"coarse_category,subtype"
banana_split,"food, dessert",food,"coarse_category,subtype"
bandage,medical equipment,medical equipment,"coarse_category,subtype"
bandanna,"clothing, clothing accessory",clothing,"coarse_category,subtype"
banjo,musical instrument,musical instrument,"coarse_category,subtype"
bank,container,container,"coarse_category,subtype"
banner,decoration,decoration,"coarse_category,subtype"
barbed_wire,#N/A,#n/a,"coarse_category,subtype"
barbell,sports equipment,sports equipment,"coarse_category,subtype"
barcode,#N/A,#n/a,"coarse_category,subtype"
bark,Noun,noun,"coarse_category,subtype"
barnacle,animal,animal,"coarse_category,subtype"
barrel,container,container,"coarse_category,subtype"
barrette,Noun,noun,"coarse_category,subtype"
baseball,sports equipment,sports equipment,"coarse_category,subtype"
baseball_bat,"weapon, sports equipment",weapon,"coarse_category,subtype"
baseball_glove,sports equipment,sports equipment,"coarse_category,subtype"
basil,"plant, food",plant,"coarse_category,subtype"
basket,container,container,"coarse_category,subtype"
basketball,sports equipment,sports equipment,"coarse_category,subtype"
basketball_hoop,sports equipment,sports equipment,"coarse_category,subtype"
bassinet,furniture,furniture,"coarse_category,subtype"
bassoon,musical instrument,musical instrument,"coarse_category,subtype"
bat1,animal,animal,"coarse_category,subtype"
bat2,"weapon, sports equipment",weapon,"coarse_category,subtype"
bathmat,Noun,noun,"coarse_category,subtype"
bathrobe,clothing,clothing,"coarse_category,subtype"
bathtub,container,container,"coarse_category,subtype"
baton1,Noun,noun,"coarse_category,subtype"
baton2,weapon,weapon,"coarse_category,subtype"
baton3,sports equipment,sports equipment,"coarse_category,subtype"
baton4,sports equipment,sports equipment,"coarse_category,subtype"
batter,food,food,"coarse_category,subtype"
battery,Noun,noun,"coarse_category,subtype"
bazooka,weapon,weapon,"coarse_category,subtype"
beachball,"toy, sports equipment",toy,"coarse_category,subtype"
bead,decoration,decoration,"coarse_category,subtype"
beaker,container,container,"coarse_category,subtype"
bean,food,food,"coarse_category,subtype"
beanbag,furniture,furniture,"coarse_category,subtype"
beanie,clothing,clothing,"coarse_category,subtype"
bear,animal,animal,"coarse_category,subtype"
beard,body part,body part,"coarse_category,subtype"
beaver,animal,animal,"coarse_category,subtype"
bed,furniture,furniture,"coarse_category,subtype"
bedpan,"medical equipment, container",medical equipment,"coarse_category,subtype"
bedpost,furniture,furniture,"coarse_category,subtype"
bee,"animal, insect",animal,"coarse_category,subtype"
beehive,Noun,noun,"coarse_category,subtype"
beer,drink,drink,"coarse_category,subtype"
beet,"food, vegetable",food,"coarse_category,subtype"
beetle,"animal, insect",animal,"coarse_category,subtype"
bell,musical instrument,musical instrument,"coarse_category,subtype"
bell_pepper,"food, vegetable",food,"coarse_category,subtype"
belt,"clothing, clothing accessory",clothing,"coarse_category,subtype"
belt_buckle,clothing accessory,clothing accessory,"coarse_category,subtype"
bench,furniture,furniture,"coarse_category,subtype"
berry,"food, fruit",food,"coarse_category,subtype"
bib,Noun,noun,"coarse_category,subtype"
bike,vehicle,vehicle,"coarse_category,subtype"
bikini,clothing,clothing,"coarse_category,subtype"
bin,container,container,"coarse_category,subtype"
binder,office supply,office supply,"coarse_category,subtype"
binoculars,Noun,noun,"coarse_category,subtype"
bird,"animal, bird",animal,"coarse_category,subtype"
birdbath,"home decor, container",home decor,"coarse_category,subtype"
birdcage,"home decor, container",home decor,"coarse_category,subtype"
birdhouse,home decor,home decor,"coarse_category,subtype"
birthday_cake,"food, dessert",food,"coarse_category,subtype"
biscuit,food,food,"coarse_category,subtype"
bison,animal,animal,"coarse_category,subtype"
blackberry,"food, fruit",food,"coarse_category,subtype"
blanket,Noun,noun,"coarse_category,subtype"
blazer,clothing,clothing,"coarse_category,subtype"
blender,"electronic device, kitchen appliance",electronic device,"coarse_category,subtype"
blimp,vehicle,vehicle,"coarse_category,subtype"
blind,Adjective,adjective,"coarse_category,subtype"
blinder,Adjective,adjective,"coarse_category,subtype"
blindfold,Noun,noun,"coarse_category,subtype"
block,Noun,noun,"coarse_category,subtype"
blouse,clothing,clothing,"coarse_category,subtype"
blower,"electronic device, tool",electronic device,"coarse_category,subtype"
blowfish,animal,animal,"coarse_category,subtype"
blowgun,weapon,weapon,"coarse_category,subtype"
blowtorch,"weapon, tool",weapon,"coarse_category,subtype"
blueberry,"food, fruit",food,"coarse_category,subtype"
boa,"clothing, clothing accessory",clothing,"coarse_category,subtype"
boar,animal,animal,"coarse_category,subtype"
board,Noun,noun,"coarse_category,subtype"
board_game,#N/A,#n/a,"coarse_category,subtype"
boat,vehicle,vehicle,"coarse_category,subtype"
bobsled,sports equipment,sports equipment,"coarse_category,subtype"
bok_choy,"plant, food, vegetable",plant,"coarse_category,subtype"
bolo_tie,"clothing, clothing accessory",clothing,"coarse_category,subtype"
bologna,food,food,"coarse_category,subtype"
bolt,Noun,noun,"coarse_category,subtype"
bomb,weapon,weapon,"coarse_category,subtype"
bone,body part,body part,"coarse_category,subtype"
bongo,musical instrument,musical instrument,"coarse_category,subtype"
bonnet,"clothing, clothing accessory",clothing,"coarse_category,subtype"
bonsai,"home decor, plant",home decor,"coarse_category,subtype"
book,Noun,noun,"coarse_category,subtype"
bookmark,Noun,noun,"coarse_category,subtype"
bookshelf,furniture,furniture,"coarse_category,subtype"
boomerang,"weapon, toy",weapon,"coarse_category,subtype"
boot,clothing,clothing,"coarse_category,subtype"
bottle,container,container,"coarse_category,subtype"
bottle_opener,"kitchen tool, tool",kitchen tool,"coarse_category,subtype"
boulder,Name,name,"coarse_category,subtype"
bouquet,decoration,decoration,"coarse_category,subtype"
bow1,"clothing, clothing accessory",clothing,"coarse_category,subtype"
bow2,weapon,weapon,"coarse_category,subtype"
bow3,decoration,decoration,"coarse_category,subtype"
bowl,container,container,"coarse_category,subtype"
bowler_hat,clothing,clothing,"coarse_category,subtype"
bowling_ball,sports equipment,sports equipment,"coarse_category,subtype"
bowtie,"clothing, clothing accessory",clothing,"coarse_category,subtype"
box,container,container,"coarse_category,subtype"
boxer_shorts,clothing,clothing,"coarse_category,subtype"
boxing_gloves,sports equipment,sports equipment,"coarse_category,subtype"
boy,Noun,noun,"coarse_category,subtype"
bra,clothing,clothing,"coarse_category,subtype"
brace,medical equipment,medical equipment,"coarse_category,subtype"
bracelet1,"clothing, clothing accessory",clothing,"coarse_category,subtype"
bracelet2,clothing accessory,clothing accessory,"coarse_category,subtype"
bracket,Noun,noun,"coarse_category,subtype"
braid,Noun,noun,"coarse_category,subtype"
brake,part of car,part of car,"coarse_category,subtype"
branch,Noun,noun,"coarse_category,subtype"
brass_knuckles,weapon,weapon,"coarse_category,subtype"
bread,food,food,"coarse_category,subtype"
breadbox,container,container,"coarse_category,subtype"
breadstick,food,food,"coarse_category,subtype"
breakfast,food,food,"coarse_category,subtype"
breathalyzer,Noun,noun,"coarse_category,subtype"
brick,Noun,noun,"coarse_category,subtype"
briefcase,container,container,"coarse_category,subtype"
broccoli,"plant, food, vegetable",plant,"coarse_category,subtype"
brooch,clothing accessory,clothing accessory,"coarse_category,subtype"
broom,tool,tool,"coarse_category,subtype"
brownie,"food, dessert",food,"coarse_category,subtype"
brush,tool,tool,"coarse_category,subtype"
brussels_sprouts,"food, vegetable",food,"coarse_category,subtype"
bubble,Noun,noun,"coarse_category,subtype"
bubble_wrap,#N/A,#n/a,"coarse_category,subtype"
bucket,container,container,"coarse_category,subtype"
buckle,clothing accessory,clothing accessory,"coarse_category,subtype"
buffet,food,food,"coarse_category,subtype"
bug,"animal, insect",animal,"coarse_category,subtype"
buggy,vehicle,vehicle,"coarse_category,subtype"
bull,animal,animal,"coarse_category,subtype"
bulldozer,vehicle,vehicle,"coarse_category,subtype"
bullet,weapon,weapon,"coarse_category,subtype"
bulletin_board,#N/A,#n/a,"coarse_category,subtype"
bulletproof_vest,clothing,clothing,"coarse_category,subtype"
bumper,part of car,part of car,"coarse_category,subtype"
bun,food,food,"coarse_category,subtype"
bungee,"tool, sports equipment",tool,"coarse_category,subtype"
bunkbed,furniture,furniture,"coarse_category,subtype"
buoy,Noun,noun,"coarse_category,subtype"
burner,kitchen appliance,kitchen appliance,"coarse_category,subtype"
burrito,food,food,"coarse_category,subtype"
bus,vehicle,vehicle,"coarse_category,subtype"
bush,plant,plant,"coarse_category,subtype"
butter,food,food,"coarse_category,subtype"
butterfly,"animal, insect",animal,"coarse_category,subtype"
button1,clothing accessory,clothing accessory,"coarse_category,subtype"
button2,Noun,noun,"coarse_category,subtype"
cabbage,"plant, food, vegetable",plant,"coarse_category,subtype"
cabinet,"furniture, container",furniture,"coarse_category,subtype"
cable,Noun,noun,"coarse_category,subtype"
cactus,plant,plant,"coarse_category,subtype"
cage,container,container,"coarse_category,subtype"
cake,"food, dessert",food,"coarse_category,subtype"
cake_mix,"food, dessert",food,"coarse_category,subtype"
calamari,food,food,"coarse_category,subtype"
calculator,Noun,noun,"coarse_category,subtype"
calf1,animal,animal,"coarse_category,subtype"
calf2,body part,body part,"coarse_category,subtype"
calzone,food,food,"coarse_category,subtype"
camcorder,electronic device,electronic device,"coarse_category,subtype"
camel,animal,animal,"coarse_category,subtype"
camera_lens,#N/A,#n/a,"coarse_category,subtype"
camera1,electronic device,electronic device,"coarse_category,subtype"
camera2,electronic device,electronic device,"coarse_category,subtype"
camper,vehicle,vehicle,"coarse_category,subtype"
can,container,container,"coarse_category,subtype"
can_opener,"kitchen tool, tool",kitchen tool,"coarse_category,subtype"
candelabra,home decor,home decor,"coarse_category,subtype"
candle,home decor,home decor,"coarse_category,subtype"
candlestick,home decor,home decor,"coarse_category,subtype"
candy,food,food,"coarse_category,subtype"
candy_bar,food,food,"coarse_category,subtype"
candy_cane,food,food,"coarse_category,subtype"
cane,medical equipment,medical equipment,"coarse_category,subtype"
canister,container,container,"coarse_category,subtype"
cannon,weapon,weapon,"coarse_category,subtype"
cannonball,weapon,weapon,"coarse_category,subtype"
canoe,vehicle,vehicle,"coarse_category,subtype"
cantaloupe,"food, fruit",food,"coarse_category,subtype"
canvas,Noun,noun,"coarse_category,subtype"
cap,Noun,noun,"coarse_category,subtype"
cape,clothing,clothing,"coarse_category,subtype"
car,vehicle,vehicle,"coarse_category,subtype"
car_door,part of car,part of car,"coarse_category,subtype"
car_seat,part of car,part of car,"coarse_category,subtype"
caramel,"food, dessert",food,"coarse_category,subtype"
card,Noun,noun,"coarse_category,subtype"
cardboard,Adjective,adjective,"coarse_category,subtype"
cardigan,clothing,clothing,"coarse_category,subtype"
cardinal,"animal, bird",animal,"coarse_category,subtype"
carousel,Noun,noun,"coarse_category,subtype"
carriage,vehicle,vehicle,"coarse_category,subtype"
carrot,"food, vegetable",food,"coarse_category,subtype"
cart,vehicle,vehicle,"coarse_category,subtype"
cash_machine,electronic device,electronic device,"coarse_category,subtype"
cash_register,container,container,"coarse_category,subtype"
cashew,food,food,"coarse_category,subtype"
casserole,food,food,"coarse_category,subtype"
cassette,container,container,"coarse_category,subtype"
cat,animal,animal,"coarse_category,subtype"
catapult,weapon,weapon,"coarse_category,subtype"
caterpillar,"animal, insect",animal,"coarse_category,subtype"
catfish,"animal, food",animal,"coarse_category,subtype"
cauliflower,"food, vegetable",food,"coarse_category,subtype"
caviar,food,food,"coarse_category,subtype"
cd_player,electronic device,electronic device,"coarse_category,subtype"
celery,"food, vegetable",food,"coarse_category,subtype"
cello,musical instrument,musical instrument,"coarse_category,subtype"
cellphone,electronic device,electronic device,"coarse_category,subtype"
cement_mixer,#N/A,#n/a,"coarse_category,subtype"
centerpiece,home decor,home decor,"coarse_category,subtype"
centrifuge,electronic device,electronic device,"coarse_category,subtype"
cereal,food,food,"coarse_category,subtype"
chain,tool,tool,"coarse_category,subtype"
chainsaw,"electronic device, weapon, tool",electronic device,"coarse_category,subtype"
chair,furniture,furniture,"coarse_category,subtype"
chalice,container,container,"coarse_category,subtype"
chalk,Noun,noun,"coarse_category,subtype"
chalkboard,Noun,noun,"coarse_category,subtype"
champagne,drink,drink,"coarse_category,subtype"
chandelier,home decor,home decor,"coarse_category,subtype"
chaps,clothing,clothing,"coarse_category,subtype"
charcoal,Noun,noun,"coarse_category,subtype"
charger,Noun,noun,"coarse_category,subtype"
chariot,vehicle,vehicle,"coarse_category,subtype"
checkbook,Noun,noun,"coarse_category,subtype"
checkers,Noun,noun,"coarse_category,subtype"
cheese,"food, dessert",food,"coarse_category,subtype"
cheeseburger,food,food,"coarse_category,subtype"
cheesecake,"food, dessert",food,"coarse_category,subtype"
cheetah,animal,animal,"coarse_category,subtype"
cherry,"food, fruit",food,"coarse_category,subtype"
chess_piece,#N/A,#n/a,"coarse_category,subtype"
chessboard,Noun,noun,"coarse_category,subtype"
chest1,body part,body part,"coarse_category,subtype"
chest2,"furniture, container",furniture,"coarse_category,subtype"
chick,"animal, bird",animal,"coarse_category,subtype"
chicken_wire,#N/A,#n/a,"coarse_category,subtype"
chicken1,food,food,"coarse_category,subtype"
chicken2,animal,animal,"coarse_category,subtype"
chickpea,"food, vegetable",food,"coarse_category,subtype"
chihuahua,animal,animal,"coarse_category,subtype"
chili,food,food,"coarse_category,subtype"
chime,musical instrument,musical instrument,"coarse_category,subtype"
chimney,Noun,noun,"coarse_category,subtype"
chin,body part,body part,"coarse_category,subtype"
chinaware,Noun,noun,"coarse_category,subtype"
chinchilla,animal,animal,"coarse_category,subtype"
chip,Noun,noun,"coarse_category,subtype"
chipmunk,animal,animal,"coarse_category,subtype"
chips,food,food,"coarse_category,subtype"
chisel,tool,tool,"coarse_category,subtype"
chive,"plant, food, vegetable",plant,"coarse_category,subtype"
chocolate,"food, dessert",food,"coarse_category,subtype"
chopsticks,tool,tool,"coarse_category,subtype"
christmas_card,#N/A,#n/a,"coarse_category,subtype"
christmas_tree,home decor,home decor,"coarse_category,subtype"
chute,Noun,noun,"coarse_category,subtype"
cigar,Noun,noun,"coarse_category,subtype"
cigarette,Noun,noun,"coarse_category,subtype"
cigarette_butt,#N/A,#n/a,"coarse_category,subtype"
cigarette_holder,#N/A,#n/a,"coarse_category,subtype"
cilantro,"plant, food, vegetable",plant,"coarse_category,subtype"
cinnamon,food,food,"coarse_category,subtype"
clam,"animal, food",animal,"coarse_category,subtype"
clarinet,musical instrument,musical instrument,"coarse_category,subtype"
clasp,Noun,noun,"coarse_category,subtype"
clay,Noun,noun,"coarse_category,subtype"
cleat,sports equipment,sports equipment,"coarse_category,subtype"
cleaver,"weapon, kitchen tool, tool",weapon,"coarse_category,subtype"
clipboard,office supply,office supply,"coarse_category,subtype"
clipper1,tool,tool,"coarse_category,subtype"
clipper2,tool,tool,"coarse_category,subtype"
cloak,clothing,clothing,"coarse_category,subtype"
clock,Noun,noun,"coarse_category,subtype"
closet,"furniture, container",furniture,"coarse_category,subtype"
clothes,clothing,clothing,"coarse_category,subtype"
clothesline,Noun,noun,"coarse_category,subtype"
clothespin,Noun,noun,"coarse_category,subtype"
cloud,Noun,noun,"coarse_category,subtype"
clove,food,food,"coarse_category,subtype"
clover,plant,plant,"coarse_category,subtype"
coal,Noun,noun,"coarse_category,subtype"
coaster,home decor,home decor,"coarse_category,subtype"
coat,clothing,clothing,"coarse_category,subtype"
coat_rack,furniture,furniture,"coarse_category,subtype"
cobra,animal,animal,"coarse_category,subtype"
cockatoo,"animal, bird",animal,"coarse_category,subtype"
cockroach,"animal, insect",animal,"coarse_category,subtype"
cocktail,drink,drink,"coarse_category,subtype"
coconut,"food, fruit",food,"coarse_category,subtype"
cocoon,Noun,noun,"coarse_category,subtype"
coffee,drink,drink,"coarse_category,subtype"
coffee_bean,food,food,"coarse_category,subtype"
coffee_filter,#N/A,#n/a,"coarse_category,subtype"
coffee_pot,container,container,"coarse_category,subtype"
coffee_table,furniture,furniture,"coarse_category,subtype"
coffeemaker,"electronic device, kitchen appliance",electronic device,"coarse_category,subtype"
coffin,container,container,"coarse_category,subtype"
coil,tool,tool,"coarse_category,subtype"
coin,Noun,noun,"coarse_category,subtype"
coleslaw,food,food,"coarse_category,subtype"
collar,Noun,noun,"coarse_category,subtype"
column,Noun,noun,"coarse_category,subtype"
comb,Verb,verb,"coarse_category,subtype"
combination_lock,#N/A,#n/a,"coarse_category,subtype"
comic_book,#N/A,#n/a,"coarse_category,subtype"
compass,Noun,noun,"coarse_category,subtype"
compost,Noun,noun,"coarse_category,subtype"
computer,electronic device,electronic device,"coarse_category,subtype"
computer_screen,electronic device,electronic device,"coarse_category,subtype"
confetti,Noun,noun,"coarse_category,subtype"
contact_lens,#N/A,#n/a,"coarse_category,subtype"
container,container,container,"coarse_category,subtype"
cooker,"electronic device, container, kitchen appliance",electronic device,"coarse_category,subtype"
cookie,"food, dessert",food,"coarse_category,subtype"
cookie_cutter,kitchen utensil,kitchen utensil,"coarse_category,subtype"
cookie_sheet,kitchen utensil,kitchen utensil,"coarse_category,subtype"
cooler,Noun,noun,"coarse_category,subtype"
coop,container,container,"coarse_category,subtype"
copier,electronic device,electronic device,"coarse_category,subtype"
coral,animal,animal,"coarse_category,subtype"
cord,Noun,noun,"coarse_category,subtype"
cordon_bleu,food,food,"coarse_category,subtype"
cork,Noun,noun,"coarse_category,subtype"
corkboard,office supply,office supply,"coarse_category,subtype"
corkscrew,"kitchen tool, tool",kitchen tool,"coarse_category,subtype"
corn,"plant, food, vegetable",plant,"coarse_category,subtype"
cornbread,food,food,"coarse_category,subtype"
cornhusk,#N/A,#n/a,"coarse_category,subtype"
cornmeal,food,food,"coarse_category,subtype"
cornucopia,home decor,home decor,"coarse_category,subtype"
corsage,clothing accessory,clothing accessory,"coarse_category,subtype"
corset,clothing,clothing,"coarse_category,subtype"
costume,clothing,clothing,"coarse_category,subtype"
cot,furniture,furniture,"coarse_category,subtype"
cotton_candy,food,food,"coarse_category,subtype"
couch,furniture,furniture,"coarse_category,subtype"
cougar,animal,animal,"coarse_category,subtype"
counter,furniture,furniture,"coarse_category,subtype"
coverall,clothing,clothing,"coarse_category,subtype"
cow,animal,animal,"coarse_category,subtype"
coyote,animal,animal,"coarse_category,subtype"
crab,"animal, food",animal,"coarse_category,subtype"
cracker,food,food,"coarse_category,subtype"
cranberry,"food, fruit",food,"coarse_category,subtype"
crane,Name,name,"coarse_category,subtype"
crank,tool,tool,"coarse_category,subtype"
crate,container,container,"coarse_category,subtype"
crayfish,"animal, food",animal,"coarse_category,subtype"
crayon,toy,toy,"coarse_category,subtype"
cream,Noun,noun,"coarse_category,subtype"
cream_cheese,food,food,"coarse_category,subtype"
credit_card,#N/A,#n/a,"coarse_category,subtype"
creme_brulee,"food, dessert",food,"coarse_category,subtype"
crepe,"food, dessert",food,"coarse_category,subtype"
crib,furniture,furniture,"coarse_category,subtype"
croissant,food,food,"coarse_category,subtype"
cross,Verb,verb,"coarse_category,subtype"
crossbow,weapon,weapon,"coarse_category,subtype"
crouton,food,food,"coarse_category,subtype"
crow,"animal, bird",animal,"coarse_category,subtype"
crowbar,"weapon, tool",weapon,"coarse_category,subtype"
crown,clothing,clothing,"coarse_category,subtype"
crucifix,decoration,decoration,"coarse_category,subtype"
cruise_ship,vehicle,vehicle,"coarse_category,subtype"
crumb,food,food,"coarse_category,subtype"
crutch,medical equipment,medical equipment,"coarse_category,subtype"
crystal_ball,home decor,home decor,"coarse_category,subtype"
crystal1,Noun,noun,"coarse_category,subtype"
crystal2,Noun,noun,"coarse_category,subtype"
