concept,subtype,coarse_category,hierarchy_level_available
cuckoo_clock,home decor,home decor,"coarse_category,subtype"
cucumber,"food, vegetable",food,"coarse_category,subtype"
cufflink,clothing accessory,clothing accessory,"coarse_category,subtype"
cummerbund,"clothing, clothing accessory",clothing,"coarse_category,subtype"
cup,container,container,"coarse_category,subtype"
cupcake,"food, dessert",food,"coarse_category,subtype"
curb,Noun,noun,"coarse_category,subtype"
curling_iron,"electronic device, tool",electronic device,"coarse_category,subtype"
curry,food,food,"coarse_category,subtype"
curtain,home decor,home decor,"coarse_category,subtype"
cushion,Noun,noun,"coarse_category,subtype"
cutting_board,kitchen tool,kitchen tool,"coarse_category,subtype"
cymbal,musical instrument,musical instrument,"coarse_category,subtype"
dagger,weapon,weapon,"coarse_category,subtype"
daisy,plant,plant,"coarse_category,subtype"
dalmatian,animal,animal,"coarse_category,subtype"
dandelion,plant,plant,"coarse_category,subtype"
dart,"weapon, sports equipment",weapon,"coarse_category,subtype"
dartboard,sports equipment,sports equipment,"coarse_category,subtype"
dashboard,part of car,part of car,"coarse_category,subtype"
deer,animal,animal,"coarse_category,subtype"
defibrillator,"electronic device, medical equipment",electronic device,"coarse_category,subtype"
denture,Noun,noun,"coarse_category,subtype"
deodorant,Noun,noun,"coarse_category,subtype"
desk,furniture,furniture,"coarse_category,subtype"
dessert,"food, dessert",food,"coarse_category,subtype"
detonator,Noun,noun,"coarse_category,subtype"
dial,Verb,verb,"coarse_category,subtype"
diamond,decoration,decoration,"coarse_category,subtype"
diaper,clothing,clothing,"coarse_category,subtype"
dice,Noun,noun,"coarse_category,subtype"
dip,food,food,"coarse_category,subtype"
dirt_bike,vehicle,vehicle,"coarse_category,subtype"
dish,container,container,"coarse_category,subtype"
dishrag,Noun,noun,"coarse_category,subtype"
dishwasher,"electronic device, kitchen appliance",electronic device,"coarse_category,subtype"
dishwashing_liquid,#N/A,#n/a,"coarse_category,subtype"
diskette,Noun,noun,"coarse_category,subtype"
diving_board,#N/A,#n/a,"coarse_category,subtype"
dog,animal,animal,"coarse_category,subtype"
dogfood,food,food,"coarse_category,subtype"
doghouse,container,container,"coarse_category,subtype"
doily,home decor,home decor,"coarse_category,subtype"
doll,toy,toy,"coarse_category,subtype"
dollhouse,toy,toy,"coarse_category,subtype"
dolly,Name,name,"coarse_category,subtype"
dolphin,animal,animal,"coarse_category,subtype"
domino,Noun,noun,"coarse_category,subtype"
donkey,animal,animal,"coarse_category,subtype"
donut,"food, dessert",food,"coarse_category,subtype"
door,Noun,noun,"coarse_category,subtype"
doorbell,Noun,noun,"coarse_category,subtype"
doorhandle,#N/A,#n/a,"coarse_category,subtype"
doorknob,Noun,noun,"coarse_category,subtype"
doorknocker,home decor,home decor,"coarse_category,subtype"
doormat,Noun,noun,"coarse_category,subtype"
doorstop,Noun,noun,"coarse_category,subtype"
dough,food,food,"coarse_category,subtype"
dragonfly,"animal, insect",animal,"coarse_category,subtype"
drain,Noun,noun,"coarse_category,subtype"
drawer,container,container,"coarse_category,subtype"
dreidel,toy,toy,"coarse_category,subtype"
dress,clothing,clothing,"coarse_category,subtype"
dresser,"furniture, container",furniture,"coarse_category,subtype"
drill,"electronic device, tool",electronic device,"coarse_category,subtype"
drink,drink,drink,"coarse_category,subtype"
drum,musical instrument,musical instrument,"coarse_category,subtype"
drumstick,Noun,noun,"coarse_category,subtype"
dryer,electronic device,electronic device,"coarse_category,subtype"
duck,"animal, bird",animal,"coarse_category,subtype"
duckling,"animal, bird",animal,"coarse_category,subtype"
duct,Noun,noun,"coarse_category,subtype"
duct_tape,#N/A,#n/a,"coarse_category,subtype"
duffel_bag,container,container,"coarse_category,subtype"
dumbbell,sports equipment,sports equipment,"coarse_category,subtype"
dumbwaiter,Noun,noun,"coarse_category,subtype"
dumpling,food,food,"coarse_category,subtype"
dumpster,container,container,"coarse_category,subtype"
duster,tool,tool,"coarse_category,subtype"
dustpan,"container, tool",container,"coarse_category,subtype"
dynamite,weapon,weapon,"coarse_category,subtype"
eagle,"animal, bird",animal,"coarse_category,subtype"
ear,body part,body part,"coarse_category,subtype"
earplug,Noun,noun,"coarse_category,subtype"
earring,clothing accessory,clothing accessory,"coarse_category,subtype"
earwig,"animal, insect",animal,"coarse_category,subtype"
easel,Noun,noun,"coarse_category,subtype"
easter_egg,food,food,"coarse_category,subtype"
eclair,"food, dessert",food,"coarse_category,subtype"
eel,"animal, food",animal,"coarse_category,subtype"
egg,food,food,"coarse_category,subtype"
egg_roll,food,food,"coarse_category,subtype"
eggbeater,"kitchen tool, tool",kitchen tool,"coarse_category,subtype"
eggnog,drink,drink,"coarse_category,subtype"
eggplant,"food, vegetable",food,"coarse_category,subtype"
eggshell,Noun,noun,"coarse_category,subtype"
elbow,body part,body part,"coarse_category,subtype"
electric_chair,electronic device,electronic device,"coarse_category,subtype"
elephant,animal,animal,"coarse_category,subtype"
emerald,Noun,noun,"coarse_category,subtype"
enchilada,food,food,"coarse_category,subtype"
engine,part of car,part of car,"coarse_category,subtype"
envelope,office supply,office supply,"coarse_category,subtype"
eraser,office supply,office supply,"coarse_category,subtype"
espresso,drink,drink,"coarse_category,subtype"
exerciser,sports equipment,sports equipment,"coarse_category,subtype"
exhaust_pipe,part of car,part of car,"coarse_category,subtype"
extinguisher,Noun,noun,"coarse_category,subtype"
eye,body part,body part,"coarse_category,subtype"
eye_patch,"medical equipment, clothing, clothing accessory",medical equipment,"coarse_category,subtype"
eyedropper,medical equipment,medical equipment,"coarse_category,subtype"
eyeliner,Noun,noun,"coarse_category,subtype"
eyepiece,Noun,noun,"coarse_category,subtype"
face,body part,body part,"coarse_category,subtype"
face_mask,sports equipment,sports equipment,"coarse_category,subtype"
fan,electronic device,electronic device,"coarse_category,subtype"
fast_food,food,food,"coarse_category,subtype"
faucet,Noun,noun,"coarse_category,subtype"
feather,Noun,noun,"coarse_category,subtype"
fence,Noun,noun,"coarse_category,subtype"
fencepost,#N/A,#n/a,"coarse_category,subtype"
fern,plant,plant,"coarse_category,subtype"
ferret,animal,animal,"coarse_category,subtype"
ferris_wheel,#N/A,#n/a,"coarse_category,subtype"
ferry,vehicle,vehicle,"coarse_category,subtype"
fig,"food, fruit",food,"coarse_category,subtype"
figurine,home decor,home decor,"coarse_category,subtype"
file1,tool,tool,"coarse_category,subtype"
file2,office supply,office supply,"coarse_category,subtype"
filing_cabinet,"furniture, container",furniture,"coarse_category,subtype"
film,Noun,noun,"coarse_category,subtype"
filter,part of car,part of car,"coarse_category,subtype"
finger,body part,body part,"coarse_category,subtype"
fingerprint,Noun,noun,"coarse_category,subtype"
fire,Noun,noun,"coarse_category,subtype"
fire_alarm,#N/A,#n/a,"coarse_category,subtype"
fire_hydrant,#N/A,#n/a,"coarse_category,subtype"
fire_pit,#N/A,#n/a,"coarse_category,subtype"
firecracker,Noun,noun,"coarse_category,subtype"
fireplace,home decor,home decor,"coarse_category,subtype"
firetruck,vehicle,vehicle,"coarse_category,subtype"
firewood,Noun,noun,"coarse_category,subtype"
fireworks,Noun,noun,"coarse_category,subtype"
first-aid_kit,medical equipment,medical equipment,"coarse_category,subtype"
fish,"animal, food",animal,"coarse_category,subtype"
fishbowl,container,container,"coarse_category,subtype"
fishhook,Noun,noun,"coarse_category,subtype"
fishing_pole,#N/A,#n/a,"coarse_category,subtype"
fishnet_stockings,clothing,clothing,"coarse_category,subtype"
flag,decoration,decoration,"coarse_category,subtype"
flagpole,Noun,noun,"coarse_category,subtype"
flamethrower,weapon,weapon,"coarse_category,subtype"
flamingo,"animal, bird",animal,"coarse_category,subtype"
flan,"food, dessert",food,"coarse_category,subtype"
flashbulb,Noun,noun,"coarse_category,subtype"
flashlight,Noun,noun,"coarse_category,subtype"
flask,container,container,"coarse_category,subtype"
flatiron,Noun,noun,"coarse_category,subtype"
flip_flop,clothing,clothing,"coarse_category,subtype"
flipper,sports equipment,sports equipment,"coarse_category,subtype"
float,Verb,verb,"coarse_category,subtype"
floss,Verb,verb,"coarse_category,subtype"
flour,food,food,"coarse_category,subtype"
flower,plant,plant,"coarse_category,subtype"
flute,musical instrument,musical instrument,"coarse_category,subtype"
fly,"animal, insect",animal,"coarse_category,subtype"
flypaper,Noun,noun,"coarse_category,subtype"
flyswatter,tool,tool,"coarse_category,subtype"
foam,Noun,noun,"coarse_category,subtype"
folder,office supply,office supply,"coarse_category,subtype"
fondue,food,food,"coarse_category,subtype"
food_processor,"electronic device, kitchen appliance",electronic device,"coarse_category,subtype"
foot,body part,body part,"coarse_category,subtype"
football,sports equipment,sports equipment,"coarse_category,subtype"
football_helmet,sports equipment,sports equipment,"coarse_category,subtype"
footbath,container,container,"coarse_category,subtype"
footprint,Noun,noun,"coarse_category,subtype"
footrest,furniture,furniture,"coarse_category,subtype"
fork,tool,tool,"coarse_category,subtype"
forklift,vehicle,vehicle,"coarse_category,subtype"
fossil,Noun,noun,"coarse_category,subtype"
fountain_pen,"office supply, tool",office supply,"coarse_category,subtype"
fox,animal,animal,"coarse_category,subtype"
frame,home decor,home decor,"coarse_category,subtype"
freezer,"electronic device, kitchen appliance",electronic device,"coarse_category,subtype"
french_fries,food,food,"coarse_category,subtype"
french_horn,musical instrument,musical instrument,"coarse_category,subtype"
frisbee,"toy, sports equipment",toy,"coarse_category,subtype"
frog,animal,animal,"coarse_category,subtype"
fruit,"food, fruit",food,"coarse_category,subtype"
fruitcake,"food, dessert",food,"coarse_category,subtype"
fudge,"food, dessert",food,"coarse_category,subtype"
fungus,Noun,noun,"coarse_category,subtype"
funnel,"kitchen tool, tool",kitchen tool,"coarse_category,subtype"
fur_coat,clothing,clothing,"coarse_category,subtype"
furnace,Noun,noun,"coarse_category,subtype"
fuse,Noun,noun,"coarse_category,subtype"
gallows,Noun,noun,"coarse_category,subtype"
game,Noun,noun,"coarse_category,subtype"
garbage,container,container,"coarse_category,subtype"
garbage_truck,vehicle,vehicle,"coarse_category,subtype"
gargoyle,decoration,decoration,"coarse_category,subtype"
garlic,"food, vegetable",food,"coarse_category,subtype"
garter,clothing,clothing,"coarse_category,subtype"
gas_mask,#N/A,#n/a,"coarse_category,subtype"
gasket,part of car,part of car,"coarse_category,subtype"
gate,Noun,noun,"coarse_category,subtype"
gauge,Noun,noun,"coarse_category,subtype"
gauze,medical equipment,medical equipment,"coarse_category,subtype"
gavel,tool,tool,"coarse_category,subtype"
gazelle,animal,animal,"coarse_category,subtype"
gear,Noun,noun,"coarse_category,subtype"
gearshift,part of car,part of car,"coarse_category,subtype"
gel,Noun,noun,"coarse_category,subtype"
gem,Noun,noun,"coarse_category,subtype"
generator,electronic device,electronic device,"coarse_category,subtype"
gift,Noun,noun,"coarse_category,subtype"
ginger,food,food,"coarse_category,subtype"
gingerbread_man,food,food,"coarse_category,subtype"
giraffe,animal,animal,"coarse_category,subtype"
girl,Noun,noun,"coarse_category,subtype"
glass,container,container,"coarse_category,subtype"
glasses,clothing accessory,clothing accessory,"coarse_category,subtype"
globe,home decor,home decor,"coarse_category,subtype"
glove,"clothing, clothing accessory",clothing,"coarse_category,subtype"
glue,office supply,office supply,"coarse_category,subtype"
go-kart,vehicle,vehicle,"coarse_category,subtype"
goalpost,sports equipment,sports equipment,"coarse_category,subtype"
goat,"animal, food",animal,"coarse_category,subtype"
goblet,container,container,"coarse_category,subtype"
goggles,sports equipment,sports equipment,"coarse_category,subtype"
gold,Noun,noun,"coarse_category,subtype"
goldfish,animal,animal,"coarse_category,subtype"
golf_cart,vehicle,vehicle,"coarse_category,subtype"
golf_club,sports equipment,sports equipment,"coarse_category,subtype"
gondola,vehicle,vehicle,"coarse_category,subtype"
gong,musical instrument,musical instrument,"coarse_category,subtype"
goose,"animal, bird, food",animal,"coarse_category,subtype"
gopher,animal,animal,"coarse_category,subtype"
gorilla,"animal, food",animal,"coarse_category,subtype"
gourd,"home decor, vegetable",home decor,"coarse_category,subtype"
graffiti,decoration,decoration,"coarse_category,subtype"
grain,food,food,"coarse_category,subtype"
gramophone,Noun,noun,"coarse_category,subtype"
granite,Noun,noun,"coarse_category,subtype"
granola,food,food,"coarse_category,subtype"
grape,"food, fruit",food,"coarse_category,subtype"
grapefruit,"food, fruit",food,"coarse_category,subtype"
grapevine,plant,plant,"coarse_category,subtype"
grass,plant,plant,"coarse_category,subtype"
grasshopper,"animal, insect",animal,"coarse_category,subtype"
grate,Noun,noun,"coarse_category,subtype"
grater,"kitchen tool, tool",kitchen tool,"coarse_category,subtype"
gravel,Noun,noun,"coarse_category,subtype"
gravestone,Noun,noun,"coarse_category,subtype"
gravy,food,food,"coarse_category,subtype"
green_beans,"food, vegetable",food,"coarse_category,subtype"
grenade,weapon,weapon,"coarse_category,subtype"
grill,Noun,noun,"coarse_category,subtype"
grille,part of car,part of car,"coarse_category,subtype"
grinder,"kitchen tool, tool",kitchen tool,"coarse_category,subtype"
grits,food,food,"coarse_category,subtype"
groundhog,animal,animal,"coarse_category,subtype"
guacamole,food,food,"coarse_category,subtype"
guardrail,Noun,noun,"coarse_category,subtype"
guillotine,Noun,noun,"coarse_category,subtype"
guinea_pig,animal,animal,"coarse_category,subtype"
guitar,musical instrument,musical instrument,"coarse_category,subtype"
gum,food,food,"coarse_category,subtype"
gumball,food,food,"coarse_category,subtype"
gumdrop,food,food,"coarse_category,subtype"
gun,weapon,weapon,"coarse_category,subtype"
gurney,medical equipment,medical equipment,"coarse_category,subtype"
gutter,Noun,noun,"coarse_category,subtype"
gyro,food,food,"coarse_category,subtype"
gyroscope,toy,toy,"coarse_category,subtype"
hail,Verb,verb,"coarse_category,subtype"
hair,body part,body part,"coarse_category,subtype"
hairbrush,Noun,noun,"coarse_category,subtype"
hairdryer,electronic device,electronic device,"coarse_category,subtype"
hairnet,Noun,noun,"coarse_category,subtype"
hairpin,Noun,noun,"coarse_category,subtype"
hairspray,Noun,noun,"coarse_category,subtype"
ham,food,food,"coarse_category,subtype"
hamburger,food,food,"coarse_category,subtype"
hammer,"weapon, tool",weapon,"coarse_category,subtype"
hammock,furniture,furniture,"coarse_category,subtype"
hamster,animal,animal,"coarse_category,subtype"
hand,body part,body part,"coarse_category,subtype"
handbrake,part of car,part of car,"coarse_category,subtype"
handcuff,Verb,verb,"coarse_category,subtype"
handkerchief,clothing accessory,clothing accessory,"coarse_category,subtype"
handle,Verb,verb,"coarse_category,subtype"
handlebar,Noun,noun,"coarse_category,subtype"
handprint,Noun,noun,"coarse_category,subtype"
hanger,Noun,noun,"coarse_category,subtype"
hard_disk,#N/A,#n/a,"coarse_category,subtype"
harmonica,musical instrument,musical instrument,"coarse_category,subtype"
harness,Noun,noun,"coarse_category,subtype"
harp,musical instrument,musical instrument,"coarse_category,subtype"
hash,food,food,"coarse_category,subtype"
hat,"clothing, clothing accessory",clothing,"coarse_category,subtype"
hatbox,container,container,"coarse_category,subtype"
hatchet,tool,tool,"coarse_category,subtype"
hawk,"animal, bird",animal,"coarse_category,subtype"
hay,food,food,"coarse_category,subtype"
headband,"clothing, clothing accessory",clothing,"coarse_category,subtype"
headdress,"clothing, clothing accessory",clothing,"coarse_category,subtype"
headlamp,#N/A,#n/a,"coarse_category,subtype"
headlight,part of car,part of car,"coarse_category,subtype"
headphones,Noun,noun,"coarse_category,subtype"
headrest,part of car,part of car,"coarse_category,subtype"
headscarf,clothing,clothing,"coarse_category,subtype"
headset,Noun,noun,"coarse_category,subtype"
hearing_aid,medical equipment,medical equipment,"coarse_category,subtype"
hearse,vehicle,vehicle,"coarse_category,subtype"
heater,Noun,noun,"coarse_category,subtype"
hedge,plant,plant,"coarse_category,subtype"
hedgehog,animal,animal,"coarse_category,subtype"
helicopter,vehicle,vehicle,"coarse_category,subtype"
helmet,sports equipment,sports equipment,"coarse_category,subtype"
highchair,furniture,furniture,"coarse_category,subtype"
highlighter,office supply,office supply,"coarse_category,subtype"
hinge,Noun,noun,"coarse_category,subtype"
hip,body part,body part,"coarse_category,subtype"
hippopotamus,animal,animal,"coarse_category,subtype"
hobbyhorse,toy,toy,"coarse_category,subtype"
hockey_stick,sports equipment,sports equipment,"coarse_category,subtype"
hoe,tool,tool,"coarse_category,subtype"
hole,Noun,noun,"coarse_category,subtype"
holster,Noun,noun,"coarse_category,subtype"
home_plate,sports equipment,sports equipment,"coarse_category,subtype"
honey,food,food,"coarse_category,subtype"
honeycomb,Noun,noun,"coarse_category,subtype"
honeypot,container,container,"coarse_category,subtype"
hood,clothing,clothing,"coarse_category,subtype"
hoodie,clothing,clothing,"coarse_category,subtype"
hook1,Noun,noun,"coarse_category,subtype"
hook2,tool,tool,"coarse_category,subtype"
hookah,Noun,noun,"coarse_category,subtype"
hopscotch,Noun,noun,"coarse_category,subtype"
horn,musical instrument,musical instrument,"coarse_category,subtype"
horse,animal,animal,"coarse_category,subtype"
horseshoe,Noun,noun,"coarse_category,subtype"
hose,tool,tool,"coarse_category,subtype"
hot_chocolate,drink,drink,"coarse_category,subtype"
hot_tub,container,container,"coarse_category,subtype"
hot-air_balloon,vehicle,vehicle,"coarse_category,subtype"
hot-water_bottle,container,container,"coarse_category,subtype"
hotdog,food,food,"coarse_category,subtype"
hotplate,"electronic device, kitchen appliance",electronic device,"coarse_category,subtype"
hourglass,home decor,home decor,"coarse_category,subtype"
hovercraft,vehicle,vehicle,"coarse_category,subtype"
hubcap,part of car,part of car,"coarse_category,subtype"
hula_hoop,toy,toy,"coarse_category,subtype"
hummingbird,"animal, bird",animal,"coarse_category,subtype"
hummus,food,food,"coarse_category,subtype"
humvee,vehicle,vehicle,"coarse_category,subtype"
hydrant,Noun,noun,"coarse_category,subtype"
hyena,animal,animal,"coarse_category,subtype"
ice,"food, dessert",food,"coarse_category,subtype"
ice_cream,"food, dessert",food,"coarse_category,subtype"
ice_cube,"food, dessert",food,"coarse_category,subtype"
ice_pack,medical equipment,medical equipment,"coarse_category,subtype"
ice-cream_cone,"food, dessert",food,"coarse_category,subtype"
icemaker,"electronic device, kitchen appliance",electronic device,"coarse_category,subtype"
icepick,"weapon, kitchen tool, tool",weapon,"coarse_category,subtype"
iceskate,sports equipment,sports equipment,"coarse_category,subtype"
icicle,Noun,noun,"coarse_category,subtype"
iguana,animal,animal,"coarse_category,subtype"
incense,Noun,noun,"coarse_category,subtype"
incubator,electronic device,electronic device,"coarse_category,subtype"
inhaler,medical equipment,medical equipment,"coarse_category,subtype"
ink,office supply,office supply,"coarse_category,subtype"
inkwell,container,container,"coarse_category,subtype"
insole,clothing accessory,clothing accessory,"coarse_category,subtype"
iron,electronic device,electronic device,"coarse_category,subtype"
ironing_board,#N/A,#n/a,"coarse_category,subtype"
ivy,plant,plant,"coarse_category,subtype"
jack,tool,tool,"coarse_category,subtype"
jacket,clothing,clothing,"coarse_category,subtype"
jackhammer,"electronic device, tool",electronic device,"coarse_category,subtype"
jalapeno,"food, vegetable",food,"coarse_category,subtype"
jam,food,food,"coarse_category,subtype"
jar,container,container,"coarse_category,subtype"
javelin,sports equipment,sports equipment,"coarse_category,subtype"
jeans,clothing,clothing,"coarse_category,subtype"
jeep,vehicle,vehicle,"coarse_category,subtype"
jelly_bean,food,food,"coarse_category,subtype"
jellyfish,animal,animal,"coarse_category,subtype"
jersey,clothing,clothing,"coarse_category,subtype"
jet,vehicle,vehicle,"coarse_category,subtype"
jetski,vehicle,vehicle,"coarse_category,subtype"
jewel,decoration,decoration,"coarse_category,subtype"
jewelry,decoration,decoration,"coarse_category,subtype"
jigsaw_puzzle,#N/A,#n/a,"coarse_category,subtype"
joystick,electronic device,electronic device,"coarse_category,subtype"
jug,container,container,"coarse_category,subtype"
juice,drink,drink,"coarse_category,subtype"
juicer1,kitchen tool,kitchen tool,"coarse_category,subtype"
juicer2,"electronic device, kitchen appliance",electronic device,"coarse_category,subtype"
jukebox,electronic device,electronic device,"coarse_category,subtype"
jump_rope,sports equipment,sports equipment,"coarse_category,subtype"
jumpsuit,clothing,clothing,"coarse_category,subtype"
kale,"plant, food, vegetable",plant,"coarse_category,subtype"
kaleidoscope,toy,toy,"coarse_category,subtype"
kangaroo,animal,animal,"coarse_category,subtype"
kayak,vehicle,vehicle,"coarse_category,subtype"
kazoo,musical instrument,musical instrument,"coarse_category,subtype"
kebab,food,food,"coarse_category,subtype"
keg,container,container,"coarse_category,subtype"
ketchup,food,food,"coarse_category,subtype"
kettle,"container, kitchen tool",container,"coarse_category,subtype"
key,Noun,noun,"coarse_category,subtype"
keyboard,musical instrument,musical instrument,"coarse_category,subtype"
keyhole,Noun,noun,"coarse_category,subtype"
kilt,clothing,clothing,"coarse_category,subtype"
kimono,clothing,clothing,"coarse_category,subtype"
kite,toy,toy,"coarse_category,subtype"
kitten,animal,animal,"coarse_category,subtype"
kiwi,"food, fruit",food,"coarse_category,subtype"
knee,body part,body part,"coarse_category,subtype"
kneepad,sports equipment,sports equipment,"coarse_category,subtype"
knife,"weapon, kitchen tool, tool",weapon,"coarse_category,subtype"
knitting,Noun,noun,"coarse_category,subtype"
knitting_needle,#N/A,#n/a,"coarse_category,subtype"
knob,Noun,noun,"coarse_category,subtype"
knot,Noun,noun,"coarse_category,subtype"
koala,animal,animal,"coarse_category,subtype"
lab_coat,clothing,clothing,"coarse_category,subtype"
ladder,tool,tool,"coarse_category,subtype"
ladle,"kitchen tool, tool",kitchen tool,"coarse_category,subtype"
ladybug,"animal, insect",animal,"coarse_category,subtype"
lamb,"animal, food",animal,"coarse_category,subtype"
lamb_chop,food,food,"coarse_category,subtype"
lamp,"electronic device, home decor",electronic device,"coarse_category,subtype"
lamppost,Noun,noun,"coarse_category,subtype"
lampshade,home decor,home decor,"coarse_category,subtype"
landmine,weapon,weapon,"coarse_category,subtype"
lantern,Noun,noun,"coarse_category,subtype"
lanyard,clothing accessory,clothing accessory,"coarse_category,subtype"
laptop,electronic device,electronic device,"coarse_category,subtype"
lasagna,food,food,"coarse_category,subtype"
laser_pointer,#N/A,#n/a,"coarse_category,subtype"
latch,Noun,noun,"coarse_category,subtype"
latte,drink,drink,"coarse_category,subtype"
laundry_basket,container,container,"coarse_category,subtype"
lava,Noun,noun,"coarse_category,subtype"
lavender,plant,plant,"coarse_category,subtype"
lawnmower,tool,tool,"coarse_category,subtype"
leaf,Noun,noun,"coarse_category,subtype"
leash,Noun,noun,"coarse_category,subtype"
lectern,furniture,furniture,"coarse_category,subtype"
leech,animal,animal,"coarse_category,subtype"
leek,"plant, food, vegetable",plant,"coarse_category,subtype"
leg,body part,body part,"coarse_category,subtype"
leggings,clothing,clothing,"coarse_category,subtype"
lego,toy,toy,"coarse_category,subtype"
lemon,"food, fruit",food,"coarse_category,subtype"
lemonade,drink,drink,"coarse_category,subtype"
