concept,subtype,coarse_category,hierarchy_level_available
lens,Noun,noun,"coarse_category,subtype"
leopard,animal,animal,"coarse_category,subtype"
leotard,clothing,clothing,"coarse_category,subtype"
letter_opener,tool,tool,"coarse_category,subtype"
lettuce,"plant, food, vegetable",plant,"coarse_category,subtype"
license_plate,part of car,part of car,"coarse_category,subtype"
licorice,food,food,"coarse_category,subtype"
lid,Noun,noun,"coarse_category,subtype"
life_jacket,clothing,clothing,"coarse_category,subtype"
lifesaver,Noun,noun,"coarse_category,subtype"
light_switch,#N/A,#n/a,"coarse_category,subtype"
lightbulb,Noun,noun,"coarse_category,subtype"
lighter,tool,tool,"coarse_category,subtype"
lightning_bug,"animal, insect",animal,"coarse_category,subtype"
lime,"food, fruit",food,"coarse_category,subtype"
limousine,vehicle,vehicle,"coarse_category,subtype"
lingerie,clothing,clothing,"coarse_category,subtype"
lion,animal,animal,"coarse_category,subtype"
lip_balm,#N/A,#n/a,"coarse_category,subtype"
lip_gloss,#N/A,#n/a,"coarse_category,subtype"
lipstick,Noun,noun,"coarse_category,subtype"
lizard,animal,animal,"coarse_category,subtype"
llama,animal,animal,"coarse_category,subtype"
lobster,"animal, food",animal,"coarse_category,subtype"
lock,Verb,verb,"coarse_category,subtype"
locker,container,container,"coarse_category,subtype"
locket,container,container,"coarse_category,subtype"
log,Noun,noun,"coarse_category,subtype"
loincloth,clothing,clothing,"coarse_category,subtype"
lollipop,food,food,"coarse_category,subtype"
loom,Noun,noun,"coarse_category,subtype"
loveseat,furniture,furniture,"coarse_category,subtype"
luggage,container,container,"coarse_category,subtype"
lumber,Noun,noun,"coarse_category,subtype"
lunchbox,container,container,"coarse_category,subtype"
macadamia,food,food,"coarse_category,subtype"
macaroni,food,food,"coarse_category,subtype"
machete,weapon,weapon,"coarse_category,subtype"
machine_gun,weapon,weapon,"coarse_category,subtype"
maggot,animal,animal,"coarse_category,subtype"
magnet,tool,tool,"coarse_category,subtype"
magnifier,tool,tool,"coarse_category,subtype"
magnifying_glass,tool,tool,"coarse_category,subtype"
mail,Noun,noun,"coarse_category,subtype"
mailbox,container,container,"coarse_category,subtype"
makeup,Noun,noun,"coarse_category,subtype"
mallet,tool,tool,"coarse_category,subtype"
man,Noun,noun,"coarse_category,subtype"
manatee,animal,animal,"coarse_category,subtype"
mandolin,musical instrument,musical instrument,"coarse_category,subtype"
mango,"food, fruit",food,"coarse_category,subtype"
manhole,Noun,noun,"coarse_category,subtype"
mannequin,Noun,noun,"coarse_category,subtype"
mantle,Noun,noun,"coarse_category,subtype"
map,Noun,noun,"coarse_category,subtype"
maple_syrup,food,food,"coarse_category,subtype"
marble,toy,toy,"coarse_category,subtype"
margarita,drink,drink,"coarse_category,subtype"
marijuana,plant,plant,"coarse_category,subtype"
marker,tool,tool,"coarse_category,subtype"
marmalade,food,food,"coarse_category,subtype"
marshmallow,food,food,"coarse_category,subtype"
mascara,Noun,noun,"coarse_category,subtype"
mashed_potato,food,food,"coarse_category,subtype"
mask,clothing,clothing,"coarse_category,subtype"
mast,Noun,noun,"coarse_category,subtype"
mat,Noun,noun,"coarse_category,subtype"
match,tool,tool,"coarse_category,subtype"
matchbox,container,container,"coarse_category,subtype"
mattress,furniture,furniture,"coarse_category,subtype"
measuring_cup,"container, kitchen tool",container,"coarse_category,subtype"
meat,food,food,"coarse_category,subtype"
meat_grinder,#N/A,#n/a,"coarse_category,subtype"
meatball,food,food,"coarse_category,subtype"
meatloaf,food,food,"coarse_category,subtype"
medal,Noun,noun,"coarse_category,subtype"
meerkat,animal,animal,"coarse_category,subtype"
megaphone,Noun,noun,"coarse_category,subtype"
melon,"food, fruit",food,"coarse_category,subtype"
memory_stick,#N/A,#n/a,"coarse_category,subtype"
metal_detector,"electronic device, tool",electronic device,"coarse_category,subtype"
metronome,Noun,noun,"coarse_category,subtype"
microphone,electronic device,electronic device,"coarse_category,subtype"
microscope,Noun,noun,"coarse_category,subtype"
microwave,"electronic device, kitchen appliance",electronic device,"coarse_category,subtype"
milk,drink,drink,"coarse_category,subtype"
milkshake,"drink, dessert",drink,"coarse_category,subtype"
minivan,vehicle,vehicle,"coarse_category,subtype"
mint,"plant, food",plant,"coarse_category,subtype"
mirror,home decor,home decor,"coarse_category,subtype"
missile,weapon,weapon,"coarse_category,subtype"
mistletoe,Noun,noun,"coarse_category,subtype"
mitten,"clothing, clothing accessory",clothing,"coarse_category,subtype"
mixer,"electronic device, kitchen appliance",electronic device,"coarse_category,subtype"
moccasin,clothing,clothing,"coarse_category,subtype"
modem,electronic device,electronic device,"coarse_category,subtype"
mold1,container,container,"coarse_category,subtype"
mold2,Noun,noun,"coarse_category,subtype"
mole,animal,animal,"coarse_category,subtype"
money,Noun,noun,"coarse_category,subtype"
mongoose,animal,animal,"coarse_category,subtype"
monkey,animal,animal,"coarse_category,subtype"
moose,animal,animal,"coarse_category,subtype"
mop,tool,tool,"coarse_category,subtype"
mosquito,"animal, insect",animal,"coarse_category,subtype"
mosquito_net,#N/A,#n/a,"coarse_category,subtype"
moss,plant,plant,"coarse_category,subtype"
moth,"animal, insect",animal,"coarse_category,subtype"
motherboard,Noun,noun,"coarse_category,subtype"
motorcycle,vehicle,vehicle,"coarse_category,subtype"
mouse1,animal,animal,"coarse_category,subtype"
mouse2,electronic device,electronic device,"coarse_category,subtype"
mousepad,#N/A,#n/a,"coarse_category,subtype"
mousetrap,Noun,noun,"coarse_category,subtype"
mousse,"food, dessert",food,"coarse_category,subtype"
mouth,body part,body part,"coarse_category,subtype"
mouthpiece,sports equipment,sports equipment,"coarse_category,subtype"
mud,Noun,noun,"coarse_category,subtype"
muff,"clothing, clothing accessory",clothing,"coarse_category,subtype"
muffin,"food, dessert",food,"coarse_category,subtype"
mug,container,container,"coarse_category,subtype"
mulberry,"food, fruit",food,"coarse_category,subtype"
mulch,Noun,noun,"coarse_category,subtype"
mullet,Noun,noun,"coarse_category,subtype"
mushroom,food,food,"coarse_category,subtype"
music_box,"electronic device, toy",electronic device,"coarse_category,subtype"
mussel,"animal, food",animal,"coarse_category,subtype"
mustache,body part,body part,"coarse_category,subtype"
mustard,food,food,"coarse_category,subtype"
nacho,food,food,"coarse_category,subtype"
nail,Verb,verb,"coarse_category,subtype"
nail_clippers,tool,tool,"coarse_category,subtype"
nail_file,tool,tool,"coarse_category,subtype"
nail_polish,#N/A,#n/a,"coarse_category,subtype"
napkin,Noun,noun,"coarse_category,subtype"
napkin_ring,#N/A,#n/a,"coarse_category,subtype"
navel,body part,body part,"coarse_category,subtype"
neck,body part,body part,"coarse_category,subtype"
necklace,decoration,decoration,"coarse_category,subtype"
needle,tool,tool,"coarse_category,subtype"
nest,Noun,noun,"coarse_category,subtype"
net,Noun,noun,"coarse_category,subtype"
nightshirt,clothing,clothing,"coarse_category,subtype"
nightstand,"furniture, container",furniture,"coarse_category,subtype"
noisemaker,toy,toy,"coarse_category,subtype"
noodle,food,food,"coarse_category,subtype"
noose,Noun,noun,"coarse_category,subtype"
nose,body part,body part,"coarse_category,subtype"
notebook,office supply,office supply,"coarse_category,subtype"
notepad,office supply,office supply,"coarse_category,subtype"
nut,food,food,"coarse_category,subtype"
nutcracker,"kitchen tool, tool",kitchen tool,"coarse_category,subtype"
oar,sports equipment,sports equipment,"coarse_category,subtype"
oatmeal,food,food,"coarse_category,subtype"
octopus,"animal, food",animal,"coarse_category,subtype"
odometer,part of car,part of car,"coarse_category,subtype"
oil,Noun,noun,"coarse_category,subtype"
oilcan,container,container,"coarse_category,subtype"
okra,"food, vegetable",food,"coarse_category,subtype"
olive,food,food,"coarse_category,subtype"
omelet,food,food,"coarse_category,subtype"
onion,"food, vegetable",food,"coarse_category,subtype"
orange,"food, fruit",food,"coarse_category,subtype"
orange_rind,#N/A,#n/a,"coarse_category,subtype"
orangutan,animal,animal,"coarse_category,subtype"
orchid,plant,plant,"coarse_category,subtype"
organ,musical instrument,musical instrument,"coarse_category,subtype"
origami,Noun,noun,"coarse_category,subtype"
ostrich,"animal, bird",animal,"coarse_category,subtype"
otter,animal,animal,"coarse_category,subtype"
ottoman,furniture,furniture,"coarse_category,subtype"
outfit,clothing,clothing,"coarse_category,subtype"
outlet,Noun,noun,"coarse_category,subtype"
oven,kitchen appliance,kitchen appliance,"coarse_category,subtype"
overalls,clothing,clothing,"coarse_category,subtype"
owl,"animal, bird",animal,"coarse_category,subtype"
oyster,"animal, food",animal,"coarse_category,subtype"
pacifier,Noun,noun,"coarse_category,subtype"
paddle,sports equipment,sports equipment,"coarse_category,subtype"
padlock,Noun,noun,"coarse_category,subtype"
paint,Verb,verb,"coarse_category,subtype"
paintbrush,tool,tool,"coarse_category,subtype"
painting,Noun,noun,"coarse_category,subtype"
pajamas,clothing,clothing,"coarse_category,subtype"
palette,Noun,noun,"coarse_category,subtype"
pallet,Noun,noun,"coarse_category,subtype"
palm_tree,plant,plant,"coarse_category,subtype"
pan,container,container,"coarse_category,subtype"
pancake,food,food,"coarse_category,subtype"
panda,animal,animal,"coarse_category,subtype"
panther,animal,animal,"coarse_category,subtype"
panties,clothing,clothing,"coarse_category,subtype"
pants,clothing,clothing,"coarse_category,subtype"
pantsuit,clothing,clothing,"coarse_category,subtype"
pantyhose,clothing,clothing,"coarse_category,subtype"
papaya,"food, fruit",food,"coarse_category,subtype"
paper,office supply,office supply,"coarse_category,subtype"
paper_bag,container,container,"coarse_category,subtype"
paper_plate,#N/A,#n/a,"coarse_category,subtype"
paper_towel,#N/A,#n/a,"coarse_category,subtype"
paperclip,office supply,office supply,"coarse_category,subtype"
paperweight,office supply,office supply,"coarse_category,subtype"
parachute,Noun,noun,"coarse_category,subtype"
parfait,"food, dessert",food,"coarse_category,subtype"
parking_meter,#N/A,#n/a,"coarse_category,subtype"
parrot,"animal, bird",animal,"coarse_category,subtype"
parsley,"plant, food, vegetable",plant,"coarse_category,subtype"
pasta,food,food,"coarse_category,subtype"
pastry,"food, dessert",food,"coarse_category,subtype"
patch,clothing accessory,clothing accessory,"coarse_category,subtype"
patty,food,food,"coarse_category,subtype"
payphone,Noun,noun,"coarse_category,subtype"
pea,"food, vegetable",food,"coarse_category,subtype"
peach,"food, fruit",food,"coarse_category,subtype"
peacock,"animal, bird",animal,"coarse_category,subtype"
peanut,food,food,"coarse_category,subtype"
peanut_butter,food,food,"coarse_category,subtype"
pear,"food, fruit",food,"coarse_category,subtype"
pearl,decoration,decoration,"coarse_category,subtype"
pecan,food,food,"coarse_category,subtype"
pedal,part of car,part of car,"coarse_category,subtype"
pedometer,Noun,noun,"coarse_category,subtype"
peeler,"kitchen tool, tool",kitchen tool,"coarse_category,subtype"
peg,Name,name,"coarse_category,subtype"
pelican,"animal, bird",animal,"coarse_category,subtype"
pen,"office supply, tool",office supply,"coarse_category,subtype"
pencil,"office supply, tool",office supply,"coarse_category,subtype"
pencil_sharpener,"office supply, tool",office supply,"coarse_category,subtype"
pendulum,Noun,noun,"coarse_category,subtype"
penguin,"animal, bird",animal,"coarse_category,subtype"
penholder,office supply,office supply,"coarse_category,subtype"
penlight,"medical equipment, tool",medical equipment,"coarse_category,subtype"
pennant,Noun,noun,"coarse_category,subtype"
pepper_mill,kitchen tool,kitchen tool,"coarse_category,subtype"
pepper1,food,food,"coarse_category,subtype"
pepper2,"food, vegetable",food,"coarse_category,subtype"
peppermint,food,food,"coarse_category,subtype"
pepperoni,food,food,"coarse_category,subtype"
perfume,Noun,noun,"coarse_category,subtype"
periscope,Noun,noun,"coarse_category,subtype"
pesto,food,food,"coarse_category,subtype"
pet_food,food,food,"coarse_category,subtype"
petal,Noun,noun,"coarse_category,subtype"
petri_dish,container,container,"coarse_category,subtype"
pheasant,"animal, bird",animal,"coarse_category,subtype"
phone,Noun,noun,"coarse_category,subtype"
phone_booth,#N/A,#n/a,"coarse_category,subtype"
photo_booth,#N/A,#n/a,"coarse_category,subtype"
photograph,Noun,noun,"coarse_category,subtype"
piano,musical instrument,musical instrument,"coarse_category,subtype"
pickax,"weapon, tool",weapon,"coarse_category,subtype"
pickle,food,food,"coarse_category,subtype"
pie,"food, dessert",food,"coarse_category,subtype"
piecrust,food,food,"coarse_category,subtype"
pig,"animal, food",animal,"coarse_category,subtype"
pigeon,"animal, bird",animal,"coarse_category,subtype"
piggy_bank,container,container,"coarse_category,subtype"
piglet,animal,animal,"coarse_category,subtype"
pill,Noun,noun,"coarse_category,subtype"
pillbox,"medical equipment, container",medical equipment,"coarse_category,subtype"
pillow,home decor,home decor,"coarse_category,subtype"
pin,tool,tool,"coarse_category,subtype"
pinball,electronic device,electronic device,"coarse_category,subtype"
pincushion,Noun,noun,"coarse_category,subtype"
pine_needle,#N/A,#n/a,"coarse_category,subtype"
pine_tree,plant,plant,"coarse_category,subtype"
pineapple,"food, fruit",food,"coarse_category,subtype"
pinecone,home decor,home decor,"coarse_category,subtype"
ping-pong_table,sports equipment,sports equipment,"coarse_category,subtype"
pinwheel,"home decor, toy",home decor,"coarse_category,subtype"
pipe1,Noun,noun,"coarse_category,subtype"
pipe2,Noun,noun,"coarse_category,subtype"
pistachio,food,food,"coarse_category,subtype"
pita,food,food,"coarse_category,subtype"
pitcher,container,container,"coarse_category,subtype"
pitchfork,"weapon, tool",weapon,"coarse_category,subtype"
pizza,food,food,"coarse_category,subtype"
place_mat,home decor,home decor,"coarse_category,subtype"
plant,plant,plant,"coarse_category,subtype"
plaster_cast,medical equipment,medical equipment,"coarse_category,subtype"
plastic_film,#N/A,#n/a,"coarse_category,subtype"
plate,Noun,noun,"coarse_category,subtype"
platypus,animal,animal,"coarse_category,subtype"
playing_card,#N/A,#n/a,"coarse_category,subtype"
playpen,Noun,noun,"coarse_category,subtype"
pliers,tool,tool,"coarse_category,subtype"
plug,Noun,noun,"coarse_category,subtype"
plum,"food, fruit",food,"coarse_category,subtype"
plunger,tool,tool,"coarse_category,subtype"
pocket,container,container,"coarse_category,subtype"
pocket_watch,#N/A,#n/a,"coarse_category,subtype"
pocketknife,"weapon, tool",weapon,"coarse_category,subtype"
pogo_stick,toy,toy,"coarse_category,subtype"
poinsettia,plant,plant,"coarse_category,subtype"
poker,tool,tool,"coarse_category,subtype"
polar_bear,animal,animal,"coarse_category,subtype"
polaroid,#N/A,#n/a,"coarse_category,subtype"
pole,Noun,noun,"coarse_category,subtype"
police_car,vehicle,vehicle,"coarse_category,subtype"
polisher,tool,tool,"coarse_category,subtype"
polo_shirt,clothing,clothing,"coarse_category,subtype"
polygraph,electronic device,electronic device,"coarse_category,subtype"
pom-pom,decoration,decoration,"coarse_category,subtype"
pomegranate,"food, fruit",food,"coarse_category,subtype"
pony,animal,animal,"coarse_category,subtype"
poodle,animal,animal,"coarse_category,subtype"
pool_table,furniture,furniture,"coarse_category,subtype"
popcorn,food,food,"coarse_category,subtype"
poppy,"plant, food",plant,"coarse_category,subtype"
popsicle,"food, dessert",food,"coarse_category,subtype"
porcupine,animal,animal,"coarse_category,subtype"
porthole,Noun,noun,"coarse_category,subtype"
possum,animal,animal,"coarse_category,subtype"
poster,home decor,home decor,"coarse_category,subtype"
pot,container,container,"coarse_category,subtype"
potato,"food, vegetable",food,"coarse_category,subtype"
potholder,#N/A,#n/a,"coarse_category,subtype"
pothole,Noun,noun,"coarse_category,subtype"
potpie,food,food,"coarse_category,subtype"
potpourri,home decor,home decor,"coarse_category,subtype"
powder,Noun,noun,"coarse_category,subtype"
power_line,#N/A,#n/a,"coarse_category,subtype"
praying_mantis,"animal, insect",animal,"coarse_category,subtype"
pretzel,food,food,"coarse_category,subtype"
printer,electronic device,electronic device,"coarse_category,subtype"
prism,Name,name,"coarse_category,subtype"
projector,electronic device,electronic device,"coarse_category,subtype"
propeller,Noun,noun,"coarse_category,subtype"
prune,"food, fruit",food,"coarse_category,subtype"
puck,sports equipment,sports equipment,"coarse_category,subtype"
pudding,"food, dessert",food,"coarse_category,subtype"
puddle,Noun,noun,"coarse_category,subtype"
puffin,"animal, bird",animal,"coarse_category,subtype"
pug,animal,animal,"coarse_category,subtype"
pulley,tool,tool,"coarse_category,subtype"
pulpit,Noun,noun,"coarse_category,subtype"
pump,Noun,noun,"coarse_category,subtype"
pumpkin,"food, vegetable",food,"coarse_category,subtype"
punch1,drink,drink,"coarse_category,subtype"
punch2,"office supply, tool",office supply,"coarse_category,subtype"
punching_bag,sports equipment,sports equipment,"coarse_category,subtype"
puppet,toy,toy,"coarse_category,subtype"
puppy,animal,animal,"coarse_category,subtype"
purse,"container, clothing accessory",container,"coarse_category,subtype"
quad,vehicle,vehicle,"coarse_category,subtype"
quesadilla,food,food,"coarse_category,subtype"
quiche,food,food,"coarse_category,subtype"
quill,tool,tool,"coarse_category,subtype"
quilt,Noun,noun,"coarse_category,subtype"
rabbit,"animal, food",animal,"coarse_category,subtype"
raccoon,animal,animal,"coarse_category,subtype"
racehorse,animal,animal,"coarse_category,subtype"
rack1,furniture,furniture,"coarse_category,subtype"
rack2,furniture,furniture,"coarse_category,subtype"
racket,sports equipment,sports equipment,"coarse_category,subtype"
radar,Noun,noun,"coarse_category,subtype"
radiator,Noun,noun,"coarse_category,subtype"
radio,electronic device,electronic device,"coarse_category,subtype"
radish,"food, vegetable",food,"coarse_category,subtype"
raft,vehicle,vehicle,"coarse_category,subtype"
rag,Noun,noun,"coarse_category,subtype"
railing,Noun,noun,"coarse_category,subtype"
rain_gauge,#N/A,#n/a,"coarse_category,subtype"
raincoat,clothing,clothing,"coarse_category,subtype"
raisin,"food, fruit",food,"coarse_category,subtype"
rake,tool,tool,"coarse_category,subtype"
ram,animal,animal,"coarse_category,subtype"
ramp,Noun,noun,"coarse_category,subtype"
raspberry,"food, fruit",food,"coarse_category,subtype"
rat,animal,animal,"coarse_category,subtype"
ratchet,tool,tool,"coarse_category,subtype"
rattle,toy,toy,"coarse_category,subtype"
rattlesnake,animal,animal,"coarse_category,subtype"
ravioli,food,food,"coarse_category,subtype"
razor,tool,tool,"coarse_category,subtype"
razor_blade,weapon,weapon,"coarse_category,subtype"
ready_meal,food,food,"coarse_category,subtype"
rearview_mirror,part of car,part of car,"coarse_category,subtype"
recliner,furniture,furniture,"coarse_category,subtype"
record,Noun,noun,"coarse_category,subtype"
record_player,electronic device,electronic device,"coarse_category,subtype"
recorder,musical instrument,musical instrument,"coarse_category,subtype"
red_carpet,#N/A,#n/a,"coarse_category,subtype"
reel,Noun,noun,"coarse_category,subtype"
refrigerator,"electronic device, kitchen appliance",electronic device,"coarse_category,subtype"
reindeer,animal,animal,"coarse_category,subtype"
remote_control,electronic device,electronic device,"coarse_category,subtype"
retainer,Noun,noun,"coarse_category,subtype"
revolver,weapon,weapon,"coarse_category,subtype"
revolving_door,#N/A,#n/a,"coarse_category,subtype"
rhinoceros,animal,animal,"coarse_category,subtype"
rhubarb,"food, vegetable",food,"coarse_category,subtype"
ribbon,Noun,noun,"coarse_category,subtype"
rice,food,food,"coarse_category,subtype"
rickshaw,vehicle,vehicle,"coarse_category,subtype"
rifle,weapon,weapon,"coarse_category,subtype"
rim,part of car,part of car,"coarse_category,subtype"
ring,decoration,decoration,"coarse_category,subtype"
riser,Noun,noun,"coarse_category,subtype"
road_sign,#N/A,#n/a,"coarse_category,subtype"
roadsweeper,vehicle,vehicle,"coarse_category,subtype"
robe,clothing,clothing,"coarse_category,subtype"
robot,toy,toy,"coarse_category,subtype"
rock,Noun,noun,"coarse_category,subtype"
rocket,vehicle,vehicle,"coarse_category,subtype"
rocking_chair,furniture,furniture,"coarse_category,subtype"
rocking_horse,toy,toy,"coarse_category,subtype"
roll,food,food,"coarse_category,subtype"
roller,Noun,noun,"coarse_category,subtype"
roller_coaster,#N/A,#n/a,"coarse_category,subtype"
rollerblade,sports equipment,sports equipment,"coarse_category,subtype"
rollerskate,sports equipment,sports equipment,"coarse_category,subtype"
rolling_pin,"kitchen tool, tool",kitchen tool,"coarse_category,subtype"
roof_rack,part of car,part of car,"coarse_category,subtype"
rooster,"animal, bird",animal,"coarse_category,subtype"
root,Noun,noun,"coarse_category,subtype"
rope,tool,tool,"coarse_category,subtype"
rosary,Noun,noun,"coarse_category,subtype"
rose,plant,plant,"coarse_category,subtype"
roulette_wheel,#N/A,#n/a,"coarse_category,subtype"
router,electronic device,electronic device,"coarse_category,subtype"
rubber_band,office supply,office supply,"coarse_category,subtype"
ruby,decoration,decoration,"coarse_category,subtype"
rudder,Noun,noun,"coarse_category,subtype"
rug,home decor,home decor,"coarse_category,subtype"
ruler,tool,tool,"coarse_category,subtype"
rust,Noun,noun,"coarse_category,subtype"
saddle,sports equipment,sports equipment,"coarse_category,subtype"
safety_pin,#N/A,#n/a,"coarse_category,subtype"
saffron,food,food,"coarse_category,subtype"
sail,Verb,verb,"coarse_category,subtype"
sailboat,vehicle,vehicle,"coarse_category,subtype"
salad,food,food,"coarse_category,subtype"
salami,food,food,"coarse_category,subtype"
saltshaker,container,container,"coarse_category,subtype"
sand,Noun,noun,"coarse_category,subtype"
sandal,clothing,clothing,"coarse_category,subtype"
sandbag,container,container,"coarse_category,subtype"
sandbox,toy,toy,"coarse_category,subtype"
sandcastle,Noun,noun,"coarse_category,subtype"
sandpaper,tool,tool,"coarse_category,subtype"
sandwich,food,food,"coarse_category,subtype"
sarcophagus,container,container,"coarse_category,subtype"
sardine,"animal, food",animal,"coarse_category,subtype"
satellite,Noun,noun,"coarse_category,subtype"
satellite_dish,#N/A,#n/a,"coarse_category,subtype"
sauce,food,food,"coarse_category,subtype"
saucer,Noun,noun,"coarse_category,subtype"
sauerkraut,food,food,"coarse_category,subtype"
sausage,food,food,"coarse_category,subtype"
saw,tool,tool,"coarse_category,subtype"
sawhorse,tool,tool,"coarse_category,subtype"
saxophone,musical instrument,musical instrument,"coarse_category,subtype"
scaffold,Noun,noun,"coarse_category,subtype"
scaffolding,Noun,noun,"coarse_category,subtype"
scale,Noun,noun,"coarse_category,subtype"
scallion,"food, vegetable",food,"coarse_category,subtype"
scallop,"animal, food",animal,"coarse_category,subtype"
scalpel,"medical equipment, weapon, tool",medical equipment,"coarse_category,subtype"
scanner,electronic device,electronic device,"coarse_category,subtype"
scarecrow,home decor,home decor,"coarse_category,subtype"
scarf,"clothing, clothing accessory",clothing,"coarse_category,subtype"
school_bus,vehicle,vehicle,"coarse_category,subtype"
scissors,"office supply, weapon, tool",office supply,"coarse_category,subtype"
scone,food,food,"coarse_category,subtype"
scoop,"kitchen tool, tool",kitchen tool,"coarse_category,subtype"
scooter,"toy, vehicle",toy,"coarse_category,subtype"
scoreboard,sports equipment,sports equipment,"coarse_category,subtype"
scorpion,animal,animal,"coarse_category,subtype"
scrabble,Noun,noun,"coarse_category,subtype"
scrambled_egg,food,food,"coarse_category,subtype"
scraper,tool,tool,"coarse_category,subtype"
screen1,electronic device,electronic device,"coarse_category,subtype"
screen2,Noun,noun,"coarse_category,subtype"
screw,tool,tool,"coarse_category,subtype"
