concept,subtype,coarse_category,hierarchy_level_available
screwdriver,tool,tool,"coarse_category,subtype"
scuba,sports equipment,sports equipment,"coarse_category,subtype"
sea_urchin,animal,animal,"coarse_category,subtype"
seafood,food,food,"coarse_category,subtype"
seagull,"animal, bird",animal,"coarse_category,subtype"
seahorse,animal,animal,"coarse_category,subtype"
seal,animal,animal,"coarse_category,subtype"
seaplane,vehicle,vehicle,"coarse_category,subtype"
seatbelt,part of car,part of car,"coarse_category,subtype"
seaweed,"plant, food",plant,"coarse_category,subtype"
seed,fruit,fruit,"coarse_category,subtype"
seesaw,toy,toy,"coarse_category,subtype"
seismograph,Noun,noun,"coarse_category,subtype"
sequin,decoration,decoration,"coarse_category,subtype"
sewage,Noun,noun,"coarse_category,subtype"
sewing_kit,#N/A,#n/a,"coarse_category,subtype"
sewing_machine,electronic device,electronic device,"coarse_category,subtype"
shaker,container,container,"coarse_category,subtype"
shark,animal,animal,"coarse_category,subtype"
shaving_cream,#N/A,#n/a,"coarse_category,subtype"
shawl,"clothing, clothing accessory",clothing,"coarse_category,subtype"
shears,tool,tool,"coarse_category,subtype"
sheath,Noun,noun,"coarse_category,subtype"
sheep,animal,animal,"coarse_category,subtype"
sheet,Noun,noun,"coarse_category,subtype"
shelf,furniture,furniture,"coarse_category,subtype"
shell1,Noun,noun,"coarse_category,subtype"
shell2,Noun,noun,"coarse_category,subtype"
shell3,Noun,noun,"coarse_category,subtype"
shield,Noun,noun,"coarse_category,subtype"
ship,vehicle,vehicle,"coarse_category,subtype"
shirt,clothing,clothing,"coarse_category,subtype"
shoe,clothing,clothing,"coarse_category,subtype"
shoe_polish,#N/A,#n/a,"coarse_category,subtype"
shoehorn,tool,tool,"coarse_category,subtype"
shoelace,Noun,noun,"coarse_category,subtype"
shopping_basket,container,container,"coarse_category,subtype"
shopping_cart,container,container,"coarse_category,subtype"
shortbread,"food, dessert",food,"coarse_category,subtype"
shorts,clothing,clothing,"coarse_category,subtype"
shoulder,body part,body part,"coarse_category,subtype"
shovel,tool,tool,"coarse_category,subtype"
shower,Noun,noun,"coarse_category,subtype"
shower_cap,clothing,clothing,"coarse_category,subtype"
shower_curtain,#N/A,#n/a,"coarse_category,subtype"
showerhead,Noun,noun,"coarse_category,subtype"
shredder,electronic device,electronic device,"coarse_category,subtype"
shrimp,"animal, food",animal,"coarse_category,subtype"
shuffleboard,Noun,noun,"coarse_category,subtype"
shutter,Noun,noun,"coarse_category,subtype"
sickle,tool,tool,"coarse_category,subtype"
sidecar,Noun,noun,"coarse_category,subtype"
sifter,kitchen tool,kitchen tool,"coarse_category,subtype"
silicone,Noun,noun,"coarse_category,subtype"
silverware,Noun,noun,"coarse_category,subtype"
sim_card,#N/A,#n/a,"coarse_category,subtype"
sink,Noun,noun,"coarse_category,subtype"
siren,Noun,noun,"coarse_category,subtype"
skateboard,"toy, vehicle, sports equipment",toy,"coarse_category,subtype"
skeleton,body part,body part,"coarse_category,subtype"
skewer,kitchen tool,kitchen tool,"coarse_category,subtype"
ski,sports equipment,sports equipment,"coarse_category,subtype"
ski_boots,"sports equipment, clothing",sports equipment,"coarse_category,subtype"
ski_lift,#N/A,#n/a,"coarse_category,subtype"
ski_pole,sports equipment,sports equipment,"coarse_category,subtype"
skin,body part,body part,"coarse_category,subtype"
skirt,clothing,clothing,"coarse_category,subtype"
skull,body part,body part,"coarse_category,subtype"
skunk,animal,animal,"coarse_category,subtype"
sled,"vehicle, sports equipment",vehicle,"coarse_category,subtype"
sledgehammer,tool,tool,"coarse_category,subtype"
sleeping_bag,container,container,"coarse_category,subtype"
slicer,"electronic device, kitchen appliance",electronic device,"coarse_category,subtype"
slide,toy,toy,"coarse_category,subtype"
slime,toy,toy,"coarse_category,subtype"
sling,medical equipment,medical equipment,"coarse_category,subtype"
slingshot,"weapon, toy",weapon,"coarse_category,subtype"
slipper,clothing,clothing,"coarse_category,subtype"
slot,Noun,noun,"coarse_category,subtype"
slot_machine,electronic device,electronic device,"coarse_category,subtype"
sloth,animal,animal,"coarse_category,subtype"
slug,animal,animal,"coarse_category,subtype"
smoke_alarm,electronic device,electronic device,"coarse_category,subtype"
smoothie,drink,drink,"coarse_category,subtype"
snack,food,food,"coarse_category,subtype"
snail,animal,animal,"coarse_category,subtype"
snake,animal,animal,"coarse_category,subtype"
snorkel,sports equipment,sports equipment,"coarse_category,subtype"
snow,Noun,noun,"coarse_category,subtype"
snowball,toy,toy,"coarse_category,subtype"
snowboard,sports equipment,sports equipment,"coarse_category,subtype"
snowman,Noun,noun,"coarse_category,subtype"
snowmobile,vehicle,vehicle,"coarse_category,subtype"
snowplow,vehicle,vehicle,"coarse_category,subtype"
snowshoe,"sports equipment, clothing",sports equipment,"coarse_category,subtype"
snowsuit,clothing,clothing,"coarse_category,subtype"
soap,Noun,noun,"coarse_category,subtype"
soccer_ball,sports equipment,sports equipment,"coarse_category,subtype"
sock,clothing,clothing,"coarse_category,subtype"
soda,drink,drink,"coarse_category,subtype"
soda_fountain,#N/A,#n/a,"coarse_category,subtype"
sofa_bed,furniture,furniture,"coarse_category,subtype"
solar_panel,#N/A,#n/a,"coarse_category,subtype"
soldering_iron,tool,tool,"coarse_category,subtype"
sombrero,"clothing, clothing accessory",clothing,"coarse_category,subtype"
sonogram,Noun,noun,"coarse_category,subtype"
sorbet,"food, dessert",food,"coarse_category,subtype"
souffle,"food, dessert",food,"coarse_category,subtype"
soup,food,food,"coarse_category,subtype"
soy_sauce,food,food,"coarse_category,subtype"
space_shuttle,vehicle,vehicle,"coarse_category,subtype"
spacesuit,clothing,clothing,"coarse_category,subtype"
spaghetti,food,food,"coarse_category,subtype"
spam,food,food,"coarse_category,subtype"
spareribs,food,food,"coarse_category,subtype"
spark_plug,part of car,part of car,"coarse_category,subtype"
sparkler,Noun,noun,"coarse_category,subtype"
spatula,"kitchen tool, tool",kitchen tool,"coarse_category,subtype"
speaker,Noun,noun,"coarse_category,subtype"
spear,weapon,weapon,"coarse_category,subtype"
speedboat,vehicle,vehicle,"coarse_category,subtype"
speedometer,part of car,part of car,"coarse_category,subtype"
spider,animal,animal,"coarse_category,subtype"
spider_web,#N/A,#n/a,"coarse_category,subtype"
spinach,"plant, food, vegetable",plant,"coarse_category,subtype"
splinter,Noun,noun,"coarse_category,subtype"
sponge,Noun,noun,"coarse_category,subtype"
spool,Noun,noun,"coarse_category,subtype"
spoon,"kitchen tool, tool",kitchen tool,"coarse_category,subtype"
spout,Verb,verb,"coarse_category,subtype"
spring_roll,food,food,"coarse_category,subtype"
springboard,sports equipment,sports equipment,"coarse_category,subtype"
sprinkler,Noun,noun,"coarse_category,subtype"
sprouts,"food, vegetable",food,"coarse_category,subtype"
spur,Noun,noun,"coarse_category,subtype"
squash,"food, vegetable",food,"coarse_category,subtype"
squeegee,tool,tool,"coarse_category,subtype"
squid,"animal, food",animal,"coarse_category,subtype"
squirrel,animal,animal,"coarse_category,subtype"
squirt_gun,toy,toy,"coarse_category,subtype"
stained_glass,home decor,home decor,"coarse_category,subtype"
stair,Noun,noun,"coarse_category,subtype"
stake,Noun,noun,"coarse_category,subtype"
stalagmite,Noun,noun,"coarse_category,subtype"
stamp1,Noun,noun,"coarse_category,subtype"
stamp2,tool,tool,"coarse_category,subtype"
staple,office supply,office supply,"coarse_category,subtype"
staple_gun,tool,tool,"coarse_category,subtype"
stapler,office supply,office supply,"coarse_category,subtype"
star_fruit,"food, fruit",food,"coarse_category,subtype"
starfish,animal,animal,"coarse_category,subtype"
station_wagon,vehicle,vehicle,"coarse_category,subtype"
statue,home decor,home decor,"coarse_category,subtype"
steak,food,food,"coarse_category,subtype"
steamroller,vehicle,vehicle,"coarse_category,subtype"
steering_wheel,part of car,part of car,"coarse_category,subtype"
stem,Noun,noun,"coarse_category,subtype"
step_stool,furniture,furniture,"coarse_category,subtype"
stereo,electronic device,electronic device,"coarse_category,subtype"
stethoscope,medical equipment,medical equipment,"coarse_category,subtype"
stew,food,food,"coarse_category,subtype"
stick,Verb,verb,"coarse_category,subtype"
sticker,Noun,noun,"coarse_category,subtype"
stiletto,clothing,clothing,"coarse_category,subtype"
stilt,toy,toy,"coarse_category,subtype"
stingray,animal,animal,"coarse_category,subtype"
stir_fry,food,food,"coarse_category,subtype"
stirrup,Noun,noun,"coarse_category,subtype"
stockings,clothing,clothing,"coarse_category,subtype"
stomach,body part,body part,"coarse_category,subtype"
stool,furniture,furniture,"coarse_category,subtype"
stopwatch,sports equipment,sports equipment,"coarse_category,subtype"
stove1,kitchen appliance,kitchen appliance,"coarse_category,subtype"
stove2,kitchen appliance,kitchen appliance,"coarse_category,subtype"
straightjacket,clothing,clothing,"coarse_category,subtype"
strainer,kitchen tool,kitchen tool,"coarse_category,subtype"
strap,Noun,noun,"coarse_category,subtype"
straw1,Noun,noun,"coarse_category,subtype"
straw2,Noun,noun,"coarse_category,subtype"
strawberry,"food, fruit",food,"coarse_category,subtype"
streetlight,Noun,noun,"coarse_category,subtype"
stretcher,medical equipment,medical equipment,"coarse_category,subtype"
string_cheese,food,food,"coarse_category,subtype"
stroller,vehicle,vehicle,"coarse_category,subtype"
stuffing,food,food,"coarse_category,subtype"
stump,Noun,noun,"coarse_category,subtype"
submarine,vehicle,vehicle,"coarse_category,subtype"
subway,vehicle,vehicle,"coarse_category,subtype"
sugar_cube,food,food,"coarse_category,subtype"
suit,clothing,clothing,"coarse_category,subtype"
suitcase,container,container,"coarse_category,subtype"
sundae,"food, dessert",food,"coarse_category,subtype"
sundial,Noun,noun,"coarse_category,subtype"
sunflower,plant,plant,"coarse_category,subtype"
sunglasses,Noun,noun,"coarse_category,subtype"
sunroof,part of car,part of car,"coarse_category,subtype"
surfboard,sports equipment,sports equipment,"coarse_category,subtype"
sushi,food,food,"coarse_category,subtype"
suspenders,"clothing, clothing accessory",clothing,"coarse_category,subtype"
swab,medical equipment,medical equipment,"coarse_category,subtype"
swan,"animal, bird",animal,"coarse_category,subtype"
sweater,clothing,clothing,"coarse_category,subtype"
sweatsuit,clothing,clothing,"coarse_category,subtype"
sweeper,tool,tool,"coarse_category,subtype"
sweet_potato,"food, vegetable",food,"coarse_category,subtype"
swimming_pool,container,container,"coarse_category,subtype"
swimsuit,clothing,clothing,"coarse_category,subtype"
swing,toy,toy,"coarse_category,subtype"
swing_set,#N/A,#n/a,"coarse_category,subtype"
switch,Verb,verb,"coarse_category,subtype"
swizzle_stick,#N/A,#n/a,"coarse_category,subtype"
sword,weapon,weapon,"coarse_category,subtype"
swordfish,"animal, food",animal,"coarse_category,subtype"
syringe,"medical equipment, container",medical equipment,"coarse_category,subtype"
syrup,food,food,"coarse_category,subtype"
t-shirt,clothing,clothing,"coarse_category,subtype"
tab,Noun,noun,"coarse_category,subtype"
table,furniture,furniture,"coarse_category,subtype"
tablecloth,Noun,noun,"coarse_category,subtype"
tablet,electronic device,electronic device,"coarse_category,subtype"
tack,office supply,office supply,"coarse_category,subtype"
tackle,Verb,verb,"coarse_category,subtype"
taco,food,food,"coarse_category,subtype"
tadpole,animal,animal,"coarse_category,subtype"
taffy,food,food,"coarse_category,subtype"
tag,Noun,noun,"coarse_category,subtype"
taillight,part of car,part of car,"coarse_category,subtype"
tamale,food,food,"coarse_category,subtype"
tambourine,musical instrument,musical instrument,"coarse_category,subtype"
tank1,weapon,weapon,"coarse_category,subtype"
tank2,container,container,"coarse_category,subtype"
tape,office supply,office supply,"coarse_category,subtype"
tape_measure,tool,tool,"coarse_category,subtype"
tape_recorder,electronic device,electronic device,"coarse_category,subtype"
tapestry,home decor,home decor,"coarse_category,subtype"
tarantula,animal,animal,"coarse_category,subtype"
target,sports equipment,sports equipment,"coarse_category,subtype"
tarp,Noun,noun,"coarse_category,subtype"
tattoo,decoration,decoration,"coarse_category,subtype"
taxi,vehicle,vehicle,"coarse_category,subtype"
tea,drink,drink,"coarse_category,subtype"
teabag,container,container,"coarse_category,subtype"
teacup,container,container,"coarse_category,subtype"
teapot,container,container,"coarse_category,subtype"
teddy_bear,toy,toy,"coarse_category,subtype"
tee,sports equipment,sports equipment,"coarse_category,subtype"
teepee,Noun,noun,"coarse_category,subtype"
telegraph,Noun,noun,"coarse_category,subtype"
telephone_pole,#N/A,#n/a,"coarse_category,subtype"
telescope,Noun,noun,"coarse_category,subtype"
television,electronic device,electronic device,"coarse_category,subtype"
tennis_ball,sports equipment,sports equipment,"coarse_category,subtype"
tent,container,container,"coarse_category,subtype"
terrarium,"home decor, container",home decor,"coarse_category,subtype"
test_tube,container,container,"coarse_category,subtype"
thermometer,Noun,noun,"coarse_category,subtype"
thermos,container,container,"coarse_category,subtype"
thermostat,Noun,noun,"coarse_category,subtype"
thimble,container,container,"coarse_category,subtype"
thorn,body part,body part,"coarse_category,subtype"
thread,Noun,noun,"coarse_category,subtype"
throne,furniture,furniture,"coarse_category,subtype"
thumb,body part,body part,"coarse_category,subtype"
thumbtack,office supply,office supply,"coarse_category,subtype"
tiara,clothing,clothing,"coarse_category,subtype"
tick,animal,animal,"coarse_category,subtype"
ticktacktoe,#N/A,#n/a,"coarse_category,subtype"
tie,"clothing, clothing accessory",clothing,"coarse_category,subtype"
tiger,animal,animal,"coarse_category,subtype"
tile,Noun,noun,"coarse_category,subtype"
timer,kitchen tool,kitchen tool,"coarse_category,subtype"
tinsel,Noun,noun,"coarse_category,subtype"
tiramisu,"food, dessert",food,"coarse_category,subtype"
toad,animal,animal,"coarse_category,subtype"
toast,food,food,"coarse_category,subtype"
toaster,"electronic device, kitchen appliance",electronic device,"coarse_category,subtype"
toaster_oven,"electronic device, kitchen appliance",electronic device,"coarse_category,subtype"
toe,body part,body part,"coarse_category,subtype"
toga,clothing,clothing,"coarse_category,subtype"
toilet,Noun,noun,"coarse_category,subtype"
toilet_paper,#N/A,#n/a,"coarse_category,subtype"
tomato,"food, vegetable, fruit",food,"coarse_category,subtype"
tomato_sauce,food,food,"coarse_category,subtype"
tongs,"kitchen tool, tool",kitchen tool,"coarse_category,subtype"
tongue,body part,body part,"coarse_category,subtype"
tool,tool,tool,"coarse_category,subtype"
toolbox,container,container,"coarse_category,subtype"
tooth,body part,body part,"coarse_category,subtype"
toothbrush,Noun,noun,"coarse_category,subtype"
toothpaste,Noun,noun,"coarse_category,subtype"
toothpick,tool,tool,"coarse_category,subtype"
top_hat,"clothing, clothing accessory",clothing,"coarse_category,subtype"
torch,Noun,noun,"coarse_category,subtype"
torpedo,weapon,weapon,"coarse_category,subtype"
torso,body part,body part,"coarse_category,subtype"
tortellini,food,food,"coarse_category,subtype"
tortilla,food,food,"coarse_category,subtype"
tostada,food,food,"coarse_category,subtype"
totem_pole,decoration,decoration,"coarse_category,subtype"
toucan,"animal, bird",animal,"coarse_category,subtype"
touchpad,#N/A,#n/a,"coarse_category,subtype"
towel,Noun,noun,"coarse_category,subtype"
towel_rack,#N/A,#n/a,"coarse_category,subtype"
toy,toy,toy,"coarse_category,subtype"
tractor,vehicle,vehicle,"coarse_category,subtype"
traffic_light,#N/A,#n/a,"coarse_category,subtype"
trailer,"container, vehicle",container,"coarse_category,subtype"
train,vehicle,vehicle,"coarse_category,subtype"
train_car,vehicle,vehicle,"coarse_category,subtype"
train_set,toy,toy,"coarse_category,subtype"
trampoline,sports equipment,sports equipment,"coarse_category,subtype"
trap,Noun,noun,"coarse_category,subtype"
trapdoor,Noun,noun,"coarse_category,subtype"
trashcan,container,container,"coarse_category,subtype"
tray,container,container,"coarse_category,subtype"
treadmill,"electronic device, sports equipment",electronic device,"coarse_category,subtype"
treasure,Noun,noun,"coarse_category,subtype"
tree,plant,plant,"coarse_category,subtype"
tree_trunk,#N/A,#n/a,"coarse_category,subtype"
triangle,musical instrument,musical instrument,"coarse_category,subtype"
tricycle,vehicle,vehicle,"coarse_category,subtype"
trident,"weapon, tool",weapon,"coarse_category,subtype"
trigger,Noun,noun,"coarse_category,subtype"
tripod,Noun,noun,"coarse_category,subtype"
trolley,vehicle,vehicle,"coarse_category,subtype"
trombone,musical instrument,musical instrument,"coarse_category,subtype"
trophy,Noun,noun,"coarse_category,subtype"
trough,container,container,"coarse_category,subtype"
trowel,tool,tool,"coarse_category,subtype"
truck,vehicle,vehicle,"coarse_category,subtype"
trumpet,musical instrument,musical instrument,"coarse_category,subtype"
trunk,container,container,"coarse_category,subtype"
tuba,musical instrument,musical instrument,"coarse_category,subtype"
tube_top,clothing,clothing,"coarse_category,subtype"
tugboat,vehicle,vehicle,"coarse_category,subtype"
tulip,plant,plant,"coarse_category,subtype"
tumbleweed,plant,plant,"coarse_category,subtype"
tuning_fork,tool,tool,"coarse_category,subtype"
tupperware,container,container,"coarse_category,subtype"
turban,clothing,clothing,"coarse_category,subtype"
turbine,Noun,noun,"coarse_category,subtype"
turf,Noun,noun,"coarse_category,subtype"
turkey,"animal, bird, food",animal,"coarse_category,subtype"
turnstile,Noun,noun,"coarse_category,subtype"
turntable,electronic device,electronic device,"coarse_category,subtype"
turtle,animal,animal,"coarse_category,subtype"
turtleneck,clothing,clothing,"coarse_category,subtype"
tuxedo,clothing,clothing,"coarse_category,subtype"
tweezers,"medical equipment, tool",medical equipment,"coarse_category,subtype"
twig,Noun,noun,"coarse_category,subtype"
typewriter,Noun,noun,"coarse_category,subtype"
ukulele,musical instrument,musical instrument,"coarse_category,subtype"
umbrella,Noun,noun,"coarse_category,subtype"
undershirt,clothing,clothing,"coarse_category,subtype"
underwear,clothing,clothing,"coarse_category,subtype"
unicycle,vehicle,vehicle,"coarse_category,subtype"
uniform,clothing,clothing,"coarse_category,subtype"
urinal,Noun,noun,"coarse_category,subtype"
urn,container,container,"coarse_category,subtype"
vacuum,"electronic device, tool",electronic device,"coarse_category,subtype"
valve,Noun,noun,"coarse_category,subtype"
van,vehicle,vehicle,"coarse_category,subtype"
vase,"home decor, container",home decor,"coarse_category,subtype"
vegetable,"food, vegetable",food,"coarse_category,subtype"
veil,clothing,clothing,"coarse_category,subtype"
velcro,#N/A,#n/a,"coarse_category,subtype"
vending_machine,electronic device,electronic device,"coarse_category,subtype"
vent,Noun,noun,"coarse_category,subtype"
vest,clothing,clothing,"coarse_category,subtype"
vial,"medical equipment, container",medical equipment,"coarse_category,subtype"
videocassette,container,container,"coarse_category,subtype"
videogame,#N/A,#n/a,"coarse_category,subtype"
viewfinder,Noun,noun,"coarse_category,subtype"
violin,musical instrument,musical instrument,"coarse_category,subtype"
vise,tool,tool,"coarse_category,subtype"
visor,"clothing, clothing accessory",clothing,"coarse_category,subtype"
volleyball,sports equipment,sports equipment,"coarse_category,subtype"
vulture,"animal, bird",animal,"coarse_category,subtype"
wafer,food,food,"coarse_category,subtype"
waffle,food,food,"coarse_category,subtype"
waffle_iron,"electronic device, kitchen appliance",electronic device,"coarse_category,subtype"
wagon,vehicle,vehicle,"coarse_category,subtype"
walker1,medical equipment,medical equipment,"coarse_category,subtype"
walker2,Name,name,"coarse_category,subtype"
wall,Noun,noun,"coarse_category,subtype"
wallet,container,container,"coarse_category,subtype"
wallpaper,home decor,home decor,"coarse_category,subtype"
walnut,food,food,"coarse_category,subtype"
walrus,animal,animal,"coarse_category,subtype"
wand,Noun,noun,"coarse_category,subtype"
warthog,animal,animal,"coarse_category,subtype"
washboard,Noun,noun,"coarse_category,subtype"
washcloth,Noun,noun,"coarse_category,subtype"
washing_machine,electronic device,electronic device,"coarse_category,subtype"
wasp,"animal, insect",animal,"coarse_category,subtype"
watch,clothing accessory,clothing accessory,"coarse_category,subtype"
water_bottle,container,container,"coarse_category,subtype"
water_cooler,#N/A,#n/a,"coarse_category,subtype"
water_filter,kitchen appliance,kitchen appliance,"coarse_category,subtype"
water_fountain,#N/A,#n/a,"coarse_category,subtype"
water_heater,"electronic device, container",electronic device,"coarse_category,subtype"
watering_can,"container, tool",container,"coarse_category,subtype"
watermelon,"food, fruit",food,"coarse_category,subtype"
waterwheel,Noun,noun,"coarse_category,subtype"
wax,Noun,noun,"coarse_category,subtype"
wax_paper,#N/A,#n/a,"coarse_category,subtype"
weasel,animal,animal,"coarse_category,subtype"
weather_vane,home decor,home decor,"coarse_category,subtype"
webcam,electronic device,electronic device,"coarse_category,subtype"
wedding_cake,"food, dessert",food,"coarse_category,subtype"
wedge,tool,tool,"coarse_category,subtype"
weed,plant,plant,"coarse_category,subtype"
wetsuit,"sports equipment, clothing",sports equipment,"coarse_category,subtype"
whale,animal,animal,"coarse_category,subtype"
wheat,food,food,"coarse_category,subtype"
wheel,part of car,part of car,"coarse_category,subtype"
wheelbarrow,container,container,"coarse_category,subtype"
wheelchair,"medical equipment, vehicle",medical equipment,"coarse_category,subtype"
whip,weapon,weapon,"coarse_category,subtype"
whipped_cream,"food, dessert",food,"coarse_category,subtype"
whisk,kitchen tool,kitchen tool,"coarse_category,subtype"
whistle,musical instrument,musical instrument,"coarse_category,subtype"
whiteboard,office supply,office supply,"coarse_category,subtype"
whoopee_cushion,toy,toy,"coarse_category,subtype"
wick,Name,name,"coarse_category,subtype"
wig,clothing,clothing,"coarse_category,subtype"
wind_chimes,home decor,home decor,"coarse_category,subtype"
window,Noun,noun,"coarse_category,subtype"
windowsill,Noun,noun,"coarse_category,subtype"
windshield,part of car,part of car,"coarse_category,subtype"
windshield_wiper,part of car,part of car,"coarse_category,subtype"
windsock,Noun,noun,"coarse_category,subtype"
wine,drink,drink,"coarse_category,subtype"
wine_bottle,container,container,"coarse_category,subtype"
wine_cooler,container,container,"coarse_category,subtype"
wineglass,container,container,"coarse_category,subtype"
wing,Noun,noun,"coarse_category,subtype"
wire,Noun,noun,"coarse_category,subtype"
wire_cutters,tool,tool,"coarse_category,subtype"
wok,container,container,"coarse_category,subtype"
wolf,animal,animal,"coarse_category,subtype"
woman,Noun,noun,"coarse_category,subtype"
wood,Noun,noun,"coarse_category,subtype"
wooden_leg,#N/A,#n/a,"coarse_category,subtype"
workbench,furniture,furniture,"coarse_category,subtype"
worm,animal,animal,"coarse_category,subtype"
wrap,food,food,"coarse_category,subtype"
wrapping_paper,#N/A,#n/a,"coarse_category,subtype"
wreath,home decor,home decor,"coarse_category,subtype"
wreck,vehicle,vehicle,"coarse_category,subtype"
wrench,tool,tool,"coarse_category,subtype"
wrist,body part,body part,"coarse_category,subtype"
xylophone,musical instrument,musical instrument,"coarse_category,subtype"
yacht,vehicle,vehicle,"coarse_category,subtype"
yak,animal,animal,"coarse_category,subtype"
yarn,Noun,noun,"coarse_category,subtype"
yo-yo,toy,toy,"coarse_category,subtype"
yogurt,food,food,"coarse_category,subtype"
yoke,Noun,noun,"coarse_category,subtype"
yolk,food,food,"coarse_category,subtype"
zebra,animal,animal,"coarse_category,subtype"
zipper,Noun,noun,"coarse_category,subtype"
zucchini,"food, vegetable",food,"coarse_category,subtype"
